Date,02T,05T,10T,11T,12T,59T,61T,03T,50T,52T,53T,54T,08T,16T,17T,18T,19T,13T,22T,14T,27T,20T,81T,21T,24T,25T,26T,79T,84T,85T,99T,41T,98T,103T,100T,42T,44T,62T,63T,78T,89T,46T,47T,72T,82T,83T,88T,90T,91T,101T,102T,28T,29T,30T,31T,74T,32T,33T,34T,60T,71T,77T,87T,35T,36T,37T,38T,39T,40T,57T,73T,58T,67T,75T,68T,69T,70T,76T,86T,92T,94T,95T,96T,97T,43T,80T,93T
2022-03-19,27.0,27.0,17.0,23.0,23.0,18.0,21.0,33.0,30.0,27.0,26.0,37.0,28.0,24.0,20,33,27.0,22,23,31.0,27.0,24.0,26.0,20,36.0,20.0,30.0,20.0,19.0,20,25.129032258064516,20.0,25.129032258064516,14.166666666666666,14.166666666666666,15.0,14.0,13.0,15.0,11.0,17,26.0,24.0,20.0,30.0,29,28.0,19,17.0,24.125,24.125,26.0,25,17.0,21.0,21.0,24.0,20.0,21.0,20.0,17.0,25.0,17,47.0,39,40.0,29.0,29.0,31.0,44.0,44.0,95,30.0,23.0,36.0,25.0,32.0,29.0,25,26.0,36.705882352941174,36.70588235294118,36.70588235294118,36.70588235294118,11.0,14.0,10.0
2022-03-20,22.0,21.0,16.0,19.666666666666668,18.0,16.0,19.0,22.0,24.0,24.0,19.0,31.0,25.0,16.0,17,31,19.0,17,17,18.0,10.0,20.0,17.0,22,27.0,15.0,17.0,13.0,9.0,20,19.666666666666668,28.0,19.666666666666668,11.166666666666666,11.166666666666666,11.0,13.0,11.0,13.0,10.0,9,30.0,19.0,27.0,46.0,19,33.0,27,23.0,28.0,28.0,23.0,23,14.0,23.0,16.0,24.0,21.0,17.0,17.0,13.0,18.0,15,41.0,32,38.0,33.0,33.0,33.0,42.0,51.0,99,35.0,28.0,35.0,46.0,36.0,26.0,26,52.0,40.35294117647059,40.35294117647059,40.35294117647059,40.352941176470594,11.0,13.0,9.0
2022-03-21,13.0,13.0,15.0,13.3,16.0,8.0,15.0,20.0,18.0,14.0,13.0,22.0,14.0,8.0,9,19,15.0,12,12,11.0,5.0,14.0,8.0,10,37.0,13.0,8.0,8.0,5.0,10,13.3,14.0,13.3,10.833333333333334,10.833333333333334,9.0,14.0,11.0,14.0,9.0,8,23.0,19.0,23.0,27.0,22,23.0,24,16.0,22.125,22.125,9.0,14,8.0,11.0,8.0,12.0,8.0,12.0,20.0,10.0,19.0,8,25.0,19,24.0,17.0,18.0,20.0,31.0,37.0,45,27.0,24.0,20.0,18.0,29.0,13.0,19,17.0,23.705882352941178,23.705882352941174,23.705882352941174,23.705882352941174,9.0,12.0,11.0
2022-03-22,14.0,15.0,15.0,14.0,17.0,9.0,15.0,18.0,20.0,13.0,13.0,27.0,16.0,13.966666666666667,9,20,18.0,11,9,13.0,7.0,17.0,7.0,13,27.0,10.0,10.0,8.0,4.0,12,13.966666666666667,18.0,13.966666666666667,11.5,11.5,12.0,12.0,12.0,13.0,9.0,11,21.0,13.0,10.0,21.0,21,27.0,23,15.0,18.875,18.875,10.0,10,8.0,10.0,9.0,13.0,9.0,11.0,10.0,10.0,15.0,6,19.0,12,19.0,11.0,11.0,14.0,18.0,24.0,27,13.0,14.0,14.0,15.0,14.0,12.0,16,16.0,15.823529411764707,15.823529411764705,15.823529411764705,15.823529411764705,13.0,12.0,12.0
2022-03-23,19.0,18.0,18.0,20.0,18.0,15.0,19.0,28.0,24.0,19.0,24.0,33.0,21.0,18.2,14,25,19.0,18,17,20.0,15.0,19.0,14.0,14,27.0,13.0,12.0,8.0,9.0,10,18.200000000000003,16.0,18.200000000000003,11.5,11.5,12.0,14.0,11.0,14.0,8.0,10,23.0,13.0,8.0,21.0,18,28.0,19,19.0,18.625,18.625,10.0,13,9.0,16.0,10.0,16.0,12.0,15.0,15.0,9.0,17.0,6,14.0,9,13.0,10.0,9.0,12.0,16.0,18.0,10,14.0,11.0,10.0,20.0,12.0,16.0,15,18.0,13.352941176470589,13.352941176470587,13.352941176470587,13.352941176470589,17.0,13.0,11.0
2022-03-24,17.0,18.20689655172414,17.0,16.0,18.0,13.0,17.0,28.0,22.0,16.0,18.0,33.0,20.0,18.20689655172414,12,22,17.0,15,16,22.0,11.0,26.0,15.0,19,34.0,19.0,17.0,8.0,11.0,14,18.20689655172414,15.0,18.20689655172414,11.5,11.5,9.0,15.0,10.0,14.0,9.0,12,19.0,18.0,11.0,18.0,17,10.0,8,10.0,13.875,13.875,15.0,15,12.0,15.0,12.0,16.0,13.0,15.0,22.0,9.0,24.0,8,24.0,16,19.0,11.0,11.0,14.0,19.0,16.0,20,16.0,14.0,17.0,19.0,14.0,23.0,13,21.0,16.88235294117647,16.88235294117647,16.88235294117647,16.88235294117647,13.0,13.0,11.0
2022-03-25,18.0,17.8,16.0,16.0,16.0,13.0,17.0,28.0,21.0,17.0,15.0,31.0,19.0,19.0,11,22,17.0,13,14,20.0,13.0,22.0,12.0,19,35.0,13.0,15.0,9.0,11.0,21,17.799999999999997,21.0,17.799999999999997,11.5,11.5,9.0,15.0,12.0,13.0,10.0,10,24.0,21.0,18.0,15.0,17,11.0,12,12.0,16.25,16.25,15.0,13,12.0,16.0,12.0,17.0,14.0,15.0,19.0,9.0,26.0,9,35.0,26,30.0,26.0,24.0,24.0,30.0,33.0,40,25.0,24.0,29.0,33.0,29.0,26.0,23,35.0,28.941176470588236,28.94117647058824,28.941176470588243,28.941176470588243,10.0,12.0,10.0
2022-03-26,14.0,15.0,16.0,15.0,16.0,10.0,16.0,25.0,17.0,13.0,13.0,27.0,16.0,13.0,8,19,14.0,11,12,16.0,8.0,17.0,13.0,16,30.0,14.0,16.0,10.0,8.0,22,15.580645161290322,23.0,15.580645161290322,12.5,12.5,12.0,17.0,11.0,13.0,10.0,12,27.0,20.0,21.0,27.0,20,15.0,17,19.0,20.75,20.75,16.0,9,8.0,12.0,11.0,12.0,10.0,11.0,15.0,12.0,22.0,6,40.0,34,34.0,31.0,31.0,32.0,40.0,44.0,61,37.0,31.0,37.0,40.0,41.0,30.0,22,40.0,36.76470588235294,36.76470588235294,36.76470588235294,36.76470588235294,10.0,13.0,10.0
2022-03-27,14.0,16.0,14.0,17.0,14.0,9.0,16.0,19.0,18.0,14.0,12.0,25.0,17.0,13.0,9,22,15.0,11,11,15.0,10.0,17.0,14.0,17,33.0,15.0,19.0,11.0,9.0,19,15.903225806451612,28.0,15.903225806451612,15.333333333333334,15.333333333333334,16.0,20.0,15.0,16.0,11.0,14,25.0,23.0,20.0,37.0,26,19.0,24,21.0,24.375,24.375,16.0,10,8.0,12.0,9.0,13.0,10.0,10.0,18.0,10.0,22.0,8,50.0,45,39.0,40.0,39.0,40.0,42.0,56.0,100,42.0,32.0,44.0,48.0,48.0,26.0,30,40.0,44.76470588235294,44.76470588235294,44.76470588235294,44.76470588235294,13.0,14.0,11.0
2022-03-28,19.0,20.0,16.0,21.0,18.0,15.0,18.0,27.0,23.0,18.0,17.0,30.0,21.0,18.0,13,26,20.0,16,16,18.0,10.0,20.0,14.0,20,33.0,15.0,16.0,19.066666666666666,8.0,22,19.066666666666666,24.0,19.06666666666667,15.833333333333334,15.833333333333334,14.0,22.0,14.0,16.0,10.0,19,25.0,17.0,20.0,16.0,22,7.0,12,14.0,16.625,16.625,12.0,10,7.0,12.0,11.0,16.0,11.0,15.0,14.0,10.0,17.0,10,56.0,51,41.0,43.0,42.0,43.0,43.0,57.0,124,32.0,28.0,43.0,42.0,38.0,35.0,29,41.0,46.35294117647059,46.35294117647059,46.35294117647059,46.352941176470594,15.0,15.0,13.0
2022-03-29,15.0,18.0,16.0,18.0,16.0,12.0,16.0,22.0,20.0,15.0,16.0,28.0,18.0,13.0,12,22,20.0,15,15,19.0,9.0,26.0,12.0,20,32.0,17.0,14.0,17.533333333333335,8.0,16,17.53333333333333,26.0,17.53333333333333,17.0,17.0,18.0,17.0,18.0,18.0,12.0,19,25.0,23.0,12.0,22.0,24,11.0,13,12.0,17.75,17.75,14.0,17,8.0,16.0,14.0,17.0,12.0,16.0,12.0,18.0,20.0,9,53.0,42,25.0,22.0,32.0,23.0,28.0,33.0,79,20.0,23.0,29.0,25.0,27.0,34.0,20,29.0,32.0,32.0,32.0,32.0,19.0,18.0,13.0
2022-03-30,18.0,18.0,17.0,18.0,18.0,14.0,17.0,23.0,21.0,17.0,17.0,26.0,19.0,13.0,11,22,20.0,17,18,22.0,13.0,24.0,19.0,20,41.0,17.0,22.0,21.0,11.0,26,19.612903225806452,28.0,19.612903225806452,15.0,15.0,15.0,14.0,14.0,18.0,12.0,17,26.0,22.0,16.0,33.0,32,14.0,24,19.0,23.25,23.25,16.0,19,9.0,17.0,16.0,22.0,15.0,22.0,15.0,18.0,23.0,10,50.0,41,24.0,26.0,26.0,27.0,40.0,48.0,94,29.0,27.0,41.0,31.0,38.0,37.0,22,29.0,37.05882352941177,37.05882352941176,37.05882352941176,37.058823529411754,13.0,16.0,16.0
2022-03-31,27.0,30.0,20.0,27.0,20.0,20.0,21.0,33.0,29.0,25.0,31.0,31.0,26.0,29.0,18,31,30.0,35,37,33.0,24.0,38.0,27.0,39,49.0,27.0,28.0,21.0,18.0,38,28.967741935483872,36.0,28.967741935483872,15.0,15.0,15.0,20.0,15.0,17.0,10.0,13,24.0,25.0,21.0,40.0,12,6.0,16,17.0,20.125,20.125,23.0,25,23.0,23.0,23.0,24.0,16.0,27.0,25.0,21.0,30.0,13,54.0,46,32.0,31.0,29.0,30.0,39.0,47.0,115,32.0,30.0,42.0,32.0,35.0,50.0,27,35.0,41.529411764705884,41.529411764705884,41.52941176470588,41.52941176470588,13.0,16.0,14.0
2022-04-01,25.0,24.0,18.0,20.0,20.0,21.0,19.0,30.0,27.0,25.0,25.0,34.0,23.0,23.0,19,32,25.0,24,25,30.0,26.0,47.0,39.0,35,27.0,18.0,35.0,21.0,21.0,30,26.096774193548388,21.0,26.096774193548388,14.333333333333334,14.333333333333334,15.0,18.0,15.0,15.0,10.0,13,22.0,20.0,16.0,28.0,5,4.0,10,9.0,14.25,14.25,18.0,27,21.0,24.0,23.0,21.0,16.0,21.0,19.0,12.0,22.0,13,48.0,39,28.0,27.0,28.0,28.0,28.0,37.0,111,22.0,24.0,38.0,32.0,31.0,44.0,24,33.0,36.588235294117645,36.58823529411765,36.58823529411765,36.58823529411765,14.0,14.0,12.0
2022-04-02,12.0,11.0,9.0,9.0,12.0,7.0,14.0,13.0,13.0,11.0,12.0,15.0,13.0,8.0,8,20,11.0,10,9,13.0,10.0,10.0,13.0,8,10.0,6.0,17.0,7.0,11.0,6,10.838709677419354,8.0,10.838709677419354,15.5,15.5,14.0,20.0,14.0,15.0,10.0,20,13.0,7.0,7.0,9.0,3,3.0,5,4.0,6.375,6.375,4.0,6,5.0,8.0,5.0,7.0,6.0,7.0,5.0,6.0,9.0,4,18.0,13,12.0,8.0,8.0,11.0,8.0,16.8125,80,17.0,11.0,13.0,12.0,11.0,24.0,10,13.0,16.8125,16.8125,16.8125,16.8125,14.0,14.0,14.0
2022-04-03,12.066666666666666,13.0,10.0,12.0,12.0,7.0,13.0,13.0,17.0,15.0,15.0,20.0,16.0,8.0,7,21,15.0,10,10,11.0,16.0,10.0,11.0,8,11.0,10.0,11.0,6.0,9.0,9,12.066666666666666,16.0,12.066666666666666,11.333333333333334,11.333333333333334,7.0,15.0,11.0,13.0,9.0,13,19.0,14.0,14.0,19.0,11,12.0,13,11.0,14.125,14.125,4.0,9,7.0,9.0,6.0,10.0,7.0,7.0,7.0,9.0,14.0,6,12.0,7,9.0,8.0,8.0,11.0,8.0,15.0,18,19.0,20.0,9.0,12.0,10.0,14.0,28,19.0,13.352941176470589,13.352941176470587,13.352941176470587,13.352941176470589,14.0,13.5,13.0
2022-04-04,29.0,26.0,18.0,25.0,22.0,20.0,21.0,28.0,30.0,26.0,31.0,32.0,25.0,22.0,19,32,25.0,28,28,29.0,32.0,25.0,30.0,18,24.0,18.0,27.0,20.0,26.0,23,25.193548387096776,22.0,25.193548387096776,8.5,8.5,5.0,9.0,9.0,12.0,8.0,8,30.0,23.0,29.0,44.0,17,16.0,19,24.0,25.25,25.25,16.0,16,14.0,20.0,17.0,16.0,12.0,17.0,17.0,16.0,20.0,8,21.0,15,22.0,21.0,20.0,22.0,20.0,30.0,49,32.0,38.0,18.0,35.0,19.0,20.0,35,40.0,26.88235294117647,26.88235294117647,26.88235294117647,26.88235294117647,7.0,11.0,7.0
2022-04-05,34.0,38.0,25.0,31.0,27.0,25.0,29.0,42.0,35.0,34.0,35.0,42.0,33.96666666666667,33.0,25,44,39.0,31,31,40.0,48.0,32.0,45.0,25,35.0,24.0,44.0,26.0,39.0,32,33.96666666666667,29.0,33.96666666666667,9.333333333333334,9.333333333333334,6.0,10.0,10.0,13.0,9.0,8,29.0,27.0,33.0,60.0,14,13.0,18,27.0,27.625,27.625,19.0,24,20.0,26.0,26.0,27.0,19.0,27.0,22.0,17.0,27.0,13,32.0,28,35.0,38.0,38.0,37.0,25.0,43.0,85,34.0,66.0,31.0,51.0,27.0,30.0,39,39.0,39.88235294117647,39.88235294117647,39.88235294117647,39.88235294117647,10.0,11.0,6.0
2022-04-06,50.0,42.0,25.0,35.0,31.0,34.0,29.0,56.0,43.0,50.0,40.0,48.0,44.0,43.0,34,55,47.0,40,40,56.0,52.0,46.0,51.0,34,39.0,25.0,39.0,28.0,30.0,38,40.58064516129032,34.0,40.58064516129032,11.833333333333334,11.833333333333334,12.0,11.0,12.0,14.0,9.0,13,30.0,29.0,43.0,58.0,19,18.0,21,28.0,30.75,30.75,29.0,35,27.0,33.0,32.0,27.0,25.0,30.0,24.0,24.0,28.0,14,42.0,39,35.0,41.0,41.0,41.0,38.0,52.0,105,41.0,119.0,41.0,64.0,40.0,47.0,45,46.0,51.588235294117645,51.58823529411765,51.58823529411765,51.588235294117645,11.0,11.0,10.0
2022-04-07,38.0,42.0,30.0,39.0,31.0,33.0,33.0,41.0,42.0,40.0,43.0,43.0,42.0,40.0,33,50,41.0,35,38,44.0,40.0,40.0,57.0,35,47.0,31.0,60.0,34.0,38.0,40,40.0,40.0,40.0,13.0,13.0,15.0,13.0,11.0,14.0,11.0,14,52.0,43.0,62.0,88.0,42,54.0,46,53.0,55.0,55.0,28.0,29,28.0,36.0,32.0,31.0,26.0,36.0,27.0,24.0,34.0,20,55.0,43,50.0,57.0,58.0,59.0,45.0,47.0,47,121.0,87.0,42.0,81.0,60.0,53.0,73,72.0,61.76470588235294,61.76470588235294,61.76470588235294,61.76470588235294,11.0,11.0,10.0
2022-04-08,58.0,57.0,40.0,56.0,42.0,50.0,44.0,61.0,59.0,57.266666666666666,54.0,58.0,55.0,57.0,47,59,54.0,54,55,63.0,62.0,56.0,78.0,51,69.0,52.0,84.0,47.0,76.0,67,57.266666666666666,53.0,57.266666666666666,14.5,14.5,16.0,18.0,12.0,15.0,11.0,15,62.0,55.0,74.0,96.0,62,66.0,55,65.0,66.875,66.875,39.0,43,44.0,47.0,44.0,47.0,39.0,50.0,39.0,52.0,56.0,39,71.0,59,61.0,74.0,74.0,74.0,47.0,49.0,45,119.0,77.0,54.0,84.0,73.0,76.0,87,91.0,71.47058823529412,71.47058823529412,71.47058823529412,71.47058823529412,12.0,14.0,11.0
2022-04-09,86.0,69.0,56.0,70.0,57.0,75.0,55.0,100.0,73.0,85.0,70.0,79.0,68.0,69.0,63,73,67.0,73,74,98.0,87.0,77.0,76.0,64,85.0,63.0,72.0,57.0,65.0,82,72.96774193548387,74.0,72.96774193548387,15.833333333333334,15.833333333333334,17.0,17.0,16.0,15.0,12.0,18,64.0,66.0,78.0,97.0,81,55.0,50,64.0,69.375,69.375,60.0,52,56.0,55.0,58.0,62.0,58.0,62.0,56.0,62.0,62.0,47,72.0,64,76.0,77.0,75.0,76.0,52.0,75.0625,39,98.0,78.0,54.0,102.0,74.0,77.0,98,89.0,75.0625,75.0625,75.0625,75.0625,14.0,14.0,11.0
2022-04-10,59.0,63.0,50.0,61.0,51.0,57.0,51.0,62.0,63.0,59.0,68.0,69.0,61.0,53.0,51,66,60.0,61,64,65.0,52.0,79.0,65.0,86,96.0,70.0,76.0,62.0,59.0,84,64.35483870967742,72.0,64.35483870967741,17.833333333333332,17.833333333333332,20.0,22.0,15.0,18.0,12.0,20,82.0,73.0,77.0,114.0,142,84.0,73,82.0,90.875,90.875,60.0,48,45.0,53.0,47.0,56.0,52.0,64.0,67.0,72.0,78.0,47,55.0,42,72.0,73.0,72.0,75.0,34.0,61.0,53,83.0,65.5625,42.0,87.0,56.0,53.0,96,95.0,65.5625,65.5625,65.5625,65.5625,17.0,15.0,13.0
2022-04-11,44.0,44.0,31.0,43.0,33.0,39.0,33.0,50.0,47.0,43.0,45.0,55.0,45.0,37.0,35,46,36.0,41,41,46.0,38.0,52.0,44.0,64,76.0,55.0,63.0,30.0,45.63333333333333,62,45.63333333333333,51.0,45.63333333333334,22.666666666666668,22.666666666666668,29.0,24.0,21.0,23.0,14.0,25,87.0,70.0,80.0,130.0,132,113.0,92,91.0,99.375,99.375,43.0,31,25.0,36.0,30.0,38.0,36.0,42.0,51.0,54.0,63.0,34,49.0,44,58.0,59.0,60.0,60.0,39.0,50.0,77,77.0,54.0,44.0,74.0,56.0,32.0,85,83.0,58.88235294117647,58.88235294117648,58.882352941176485,58.882352941176485,30.0,17.0,17.0
2022-04-12,45.0,47.0,31.0,43.0,33.0,40.0,36.0,53.0,48.0,45.0,46.0,57.0,48.0,40.0,35,50,39.0,42,42,44.0,38.0,47.0,36.0,43,57.0,48.0,46.0,20.0,33.0,48,42.774193548387096,46.0,42.774193548387096,22.666666666666668,22.666666666666668,26.0,29.0,16.0,23.0,13.0,29,65.0,53.0,65.0,120.0,96,78.0,75,90.0,80.25,80.25,41.0,38,33.0,40.0,34.0,39.0,32.0,41.0,42.0,35.0,45.0,24,51.0,48,48.0,43.0,42.0,43.0,52.0,71.0,73,65.0,52.0,42.0,40.0,49.0,33.0,55,39.0,49.76470588235294,49.76470588235294,49.76470588235294,49.76470588235294,25.0,21.0,26.0
2022-04-13,35.0,38.0,27.0,34.0,29.0,31.0,30.0,40.0,37.0,35.0,35.0,44.0,39.0,31.0,30,43,35.0,32,29,31.0,25.0,39.0,30.0,40,42.0,41.0,37.0,23.0,25.0,42,34.70967741935484,47.0,34.70967741935484,22.5,22.5,22.0,29.0,19.0,22.0,14.0,29,53.0,42.0,51.0,89.0,68,50.0,45,81.0,59.875,59.875,40.0,35,30.0,36.0,31.0,35.0,28.0,36.0,37.0,36.0,43.0,36,61.3125,62,72.0,62.0,63.0,63.0,58.0,97.0,78,60.0,45.0,55.0,55.0,42.0,43.0,61,65.0,61.3125,61.3125,61.3125,61.3125,24.0,21.0,22.0
2022-04-14,34.0,34.0,25.0,29.0,26.0,27.0,27.0,36.0,35.0,32.0,31.0,35.0,34.0,27.0,26,37,32.0,28,28,31.0,24.0,34.0,31.0,45,50.0,38.0,38.0,25.0,28.0,40,32.61290322580645,44.0,32.61290322580645,20.166666666666668,20.166666666666668,22.0,21.0,18.0,21.0,13.0,26,47.0,37.0,50.0,71.0,48,39.0,45,45.0,47.75,47.75,32.0,26,22.0,26.0,24.0,30.0,28.0,30.0,29.0,31.0,39.0,31,68.3125,72,76.0,69.0,70.0,71.0,61.0,114.0,77,61.0,50.0,57.0,70.0,71.0,41.0,61,72.0,68.3125,68.3125,68.3125,68.3125,20.0,19.0,16.0
2022-04-15,34.0,34.0,26.0,32.0,28.0,27.0,30.0,38.0,35.0,33.0,32.0,41.0,34.0,31.0,27,39,31.0,30,29,33.0,25.0,33.0,30.0,40,56.0,41.0,33.0,22.0,29.0,44,33.38709677419355,38.0,33.38709677419355,20.666666666666668,20.666666666666668,25.0,22.0,17.0,21.0,15.0,24,51.0,39.0,53.0,64.0,55,38.0,39,47.0,48.25,48.25,34.0,29,24.0,30.0,25.0,29.0,31.0,32.0,32.0,27.0,42.0,29,55.0,52,62.0,55.0,57.0,56.0,62.0,84.0,46,58.0,53.0,47.0,55.0,62.0,29.0,57,54.0,55.529411764705884,55.529411764705884,55.52941176470588,55.52941176470588,18.0,21.0,17.0
2022-04-16,33.0,34.0,26.0,28.0,27.0,27.0,29.0,32.0,34.0,32.0,30.0,40.0,32.0,28.0,26,36,31.0,28,27,30.0,22.0,30.0,30.0,45,48.0,37.0,30.0,23.0,24.0,48,32.03225806451613,46.0,32.03225806451613,20.833333333333332,20.833333333333332,24.0,22.0,18.0,19.0,14.0,28,49.0,39.0,47.0,57.0,45,36.0,35,46.0,44.25,44.25,34.0,27,27.0,31.0,26.0,29.0,27.0,30.0,33.0,27.0,37.0,26,61.0,65,55.0,54.0,55.0,53.0,46.0,51.0,44,55.0,53.0,44.0,48.0,55.0,26.0,50,49.0,50.8235294117647,50.82352941176471,50.82352941176471,50.82352941176471,17.0,19.0,18.0
2022-04-17,30.0,31.0,23.0,28.0,25.0,24.0,26.0,35.0,31.0,29.0,28.0,36.0,31.0,24.0,23,36,30.0,23,24,25.0,19.0,27.0,24.0,31,37.0,28.0,30.0,20.0,20.0,36,27.967741935483872,33.0,27.967741935483872,21.833333333333332,21.833333333333332,28.0,24.0,19.0,19.0,13.0,28,41.0,27.0,27.0,24.0,34,19.0,30,20.0,27.75,27.75,31.0,29,23.0,30.0,25.0,29.0,28.0,30.0,26.0,18.0,29.0,19,55.0,60,64.0,57.0,60.0,56.0,33.0,39.0,30,49.0,36.0,45.0,52.0,37.0,28.0,39,47.0,46.294117647058826,46.29411764705882,46.29411764705882,46.29411764705882,22.0,19.0,21.0
2022-04-18,27.0,31.0,20.0,25.0,23.0,24.0,24.0,31.0,33.0,26.0,27.0,39.0,26.0,23.0,20,34,26.0,25,24,25.0,12.0,22.0,24.0,20,32.0,23.0,23.0,22.0,13.0,28,24.967741935483872,22.0,24.967741935483872,22.333333333333332,22.333333333333332,26.0,19.0,23.0,23.0,17.0,26,33.0,26.0,12.0,22.0,36,9.0,15,13.0,20.75,20.75,22.0,22,17.0,21.0,18.0,22.0,20.0,24.0,20.0,17.0,22.0,11,40.0,42,34.0,28.0,26.0,33.0,18.0,24.0,31,19.0,14.0,26.0,22.0,17.0,27.0,21,19.0,25.941176470588236,25.941176470588236,25.941176470588236,25.94117647058824,17.0,22.0,25.0
2022-04-19,27.0,31.0,20.0,23.0,23.0,19.0,23.0,34.0,31.0,27.0,31.0,37.0,29.0,24.0,22,40,32.0,24,25,25.0,28.0,23.0,18.0,18,26.0,18.0,22.0,12.0,17.0,16,24.451612903225808,13.0,24.451612903225808,19.333333333333332,19.333333333333332,19.0,21.0,20.0,22.0,16.0,18,26.0,18.0,10.0,14.0,26,11.0,12,12.0,16.125,16.125,22.0,25,23.0,26.0,25.0,25.0,24.09090909090909,21.0,27.0,20.0,30.0,21,19.0,16,21.0,18.0,16.625,20.0,14.0,23.0,28,13.0,13.0,12.0,16.0,12.0,12.0,15,14.0,16.625,16.625,16.625,16.625,15.0,22.0,17.0
2022-04-20,48.0,46.0,31.0,35.0,33.0,33.0,37.0,56.0,46.0,48.0,48.0,58.0,48.0,38.0,32,52,40.0,42,37,45.0,40.0,46.0,35.0,32,42.0,29.0,35.0,24.0,26.0,42,39.58064516129032,23.0,39.58064516129032,16.833333333333332,16.833333333333332,17.0,16.0,17.0,18.0,13.0,20,27.0,27.0,20.0,29.0,31,16.0,17,20.0,23.375,23.375,37.0,35,34.0,35.0,33.0,34.0,32.0,32.0,33.0,29.0,33.0,22,22.0,21,20.0,13.0,13.0,16.0,17.875,23.0,24,18.0,18.0,15.0,16.0,15.0,17.0,17,18.0,17.875,17.875,17.875,17.875,13.0,18.0,13.0
2022-04-21,26.0,28.0,21.0,26.0,24.0,23.0,23.0,36.0,30.0,27.0,27.0,41.0,27.0,21.0,21,32,29.0,24,27,30.0,15.0,40.0,26.0,33,49.0,33.0,30.0,19.0,28.5,36,28.5,31.0,28.5,17.166666666666668,17.166666666666668,16.0,17.0,17.0,19.0,14.0,20,38.0,31.0,21.0,36.0,35,25.0,21,25.0,29.0,29.0,26.0,30,24.0,28.0,28.0,27.0,24.0,29.0,29.0,26.0,36.0,16,21.0,18,23.0,16.0,16.0,18.0,13.0,18.0,24,16.0,15.0,18.0,19.0,16.0,18.0,30,30.0,19.352941176470587,19.35294117647059,19.35294117647059,19.35294117647059,14.0,18.0,14.0
2022-04-22,16.0,19.0,19.0,17.0,17.0,14.0,19.0,26.0,22.0,16.0,17.0,28.0,19.0,12.0,12,24,21.0,17,16,20.0,19.20689655172414,25.0,15.0,19,33.0,20.0,17.0,10.0,19.20689655172414,21,19.20689655172414,26.0,19.206896551724142,15.333333333333334,15.333333333333334,15.0,13.0,15.0,17.0,16.0,16,40.0,26.0,22.0,28.0,35,25.0,29,33.0,29.75,29.75,19.0,18,13.0,18.0,18.0,17.363636363636363,14.0,18.0,16.0,16.0,27.0,14,28.0,30,27.0,22.0,21.0,23.0,19.0,22.0,27,25.0,19.0,23.0,24.0,22.0,25.0,24,26.0,23.941176470588236,23.941176470588236,23.941176470588236,23.941176470588236,12.0,15.0,13.0
2022-04-23,13.0,14.0,14.0,12.0,14.0,9.0,15.0,23.0,17.0,13.0,12.0,23.0,15.0,9.0,8,19,16.0,10,11,17.0,15.166666666666666,16.0,13.0,19,28.0,16.0,15.0,10.0,9.0,24,15.166666666666666,21.0,15.166666666666668,15.166666666666666,15.166666666666666,15.0,14.0,16.0,18.0,15.0,13,30.0,24.0,25.0,31.0,29,23.0,22,21.0,25.625,25.625,15.0,13,11.0,16.0,12.0,14.090909090909092,9.0,12.0,14.0,13.0,24.0,16,32.0,35,34.0,30.0,29.0,30.0,28.0,34.0,30,33.0,23.0,26.0,29.0,27.0,28.0,24,32.0,29.647058823529413,29.64705882352941,29.64705882352941,29.64705882352941,14.0,18.0,11.0
2022-04-24,17.0,17.0,16.0,14.0,16.0,11.0,16.0,21.0,19.0,17.0,14.0,25.0,17.0,12.0,10,21,16.0,14,14,18.0,11.0,16.0,15.0,18,35.0,18.0,17.0,12.0,11.0,21,16.870967741935484,24.0,16.870967741935484,14.333333333333334,14.333333333333334,14.0,14.0,14.0,16.0,13.0,15,33.0,23.0,24.0,47.0,33,32.0,28,29.0,31.125,31.125,22.0,16,12.0,14.0,14.0,14.0,12.0,11.0,17.0,14.0,23.0,15,35.0,38,36.0,33.0,32.0,33.0,31.0,41.0,33,41.0,31.0,28.0,31.0,34.0,26.0,29,35.0,33.35294117647059,33.35294117647059,33.35294117647059,33.352941176470594,12.0,15.0,15.0
2022-04-25,15.0,15.0,15.0,14.0,16.0,9.0,16.0,23.0,18.0,14.0,12.0,23.0,15.0,9.0,8,19,16.0,11,11,14.0,10.0,15.0,11.0,19,32.0,18.0,17.0,14.0,9.0,20,15.483870967741936,22.0,15.483870967741936,12.833333333333334,12.833333333333334,12.0,14.0,13.0,14.0,10.0,14,37.0,22.0,28.0,51.0,38,27.0,26,34.0,32.875,32.875,18.0,16,9.0,12.0,10.0,13.0,8.0,12.0,20.0,15.0,24.0,9,38.0,39,40.0,37.0,37.0,38.0,37.0,50.0,39,45.0,30.0,31.0,33.0,35.0,28.0,29,38.0,36.705882352941174,36.70588235294118,36.70588235294118,36.70588235294118,10.0,12.0,12.0
