Date,05T,10T,11T,59T,61T,03T,50T,52T,53T,54T,08T,17T,18T,19T,14T,27T,20T,21T,24T,25T,26T,29T,30T,31T,32T,33T,34T,35T,36T,37T,38T,39T,40T,41T,42T,44T,46T,62T,63T,57T,73T,58T,67T,75T,68T,69T,70T,71T,72T,76T,77T,79T,80T
2018-03-17,19.0,19.8,19.8,19.8,22.0,19.8,20.0,20.0,18,19.799999999999997,21.0,21.5,21.5,22.0,14.0,14.0,,,37.0,37.0,16.0,11.0,11.0,11.0,21.0,21.0,21.0,88.0,87.0,62.0,62.0,62.0,62.0,,,8.0,56.0,12.0,18,,,,53.0,53.0,,,,,,87.0,27.0,32.0,12.0
2018-03-18,14.0,15.4,15.4,15.4,18.0,15.4,16.0,16.0,13,15.399999999999999,18.0,18.0,18.0,18.0,,,,,29.0,29.0,16.0,9.0,9.0,9.0,21.0,21.0,21.0,97.0,95.0,75.0,75.0,75.0,75.0,,,7.0,58.0,15.0,18,,,,51.0,51.0,,,,,,73.0,28.0,31.0,7.0
2018-03-19,15.0,16.2,16.2,16.2,19.0,16.2,16.0,16.0,15,16.200000000000003,17.0,19.0,19.0,21.0,,,,,28.0,28.0,16.0,8.0,8.0,8.0,18.0,18.0,18.0,67.0,73.0,80.0,80.0,80.0,80.0,,,,47.0,16.0,20,,,,35.0,35.0,,,,,,62.0,30.0,39.0,11.0
2018-03-20,22.0,23.6,23.599999999999998,23.599999999999998,25.0,23.6,25.0,25.0,21,23.6,28.0,25.5,25.5,23.0,17.0,17.0,,,40.0,40.0,28.0,11.0,11.0,11.0,21.0,21.0,21.0,60.0,59.0,81.0,81.0,81.0,81.0,,,,59.0,22.0,21,,,,46.0,46.0,,,,,,98.0,28.0,40.0,12.0
2018-03-21,27.0,26.4,26.400000000000002,26.400000000000002,29.0,26.4,26.0,25.0,25,26.4,30.0,28.0,28.0,26.0,15.0,15.0,,,36.0,36.0,25.0,14.0,14.0,14.0,26.0,26.0,26.0,82.0,83.0,95.0,95.0,95.0,95.0,,,15.0,35.0,20.0,24,,,,62.0,62.0,,,,,,111.0,24.0,37.0,14.0
2018-03-22,38.0,36.0,36.0,36.0,38.0,36.0,34.0,38.0,32,36.0,38.0,36.0,36.0,34.0,26.0,26.0,,,44.0,44.0,30.0,18.0,18.0,18.0,35.0,35.0,35.0,79.0,74.0,68.0,68.0,68.0,68.0,,,14.0,46.0,16.0,23,,,,85.0,85.0,,,,,,84.0,38.0,34.0,11.0
2018-03-23,46.0,46.6,46.6,46.6,52.0,46.6,45.0,48.0,42,46.599999999999994,49.0,46.5,46.5,44.0,37.0,37.0,,,48.0,48.0,41.0,25.0,25.0,25.0,40.0,40.0,40.0,72.0,69.0,77.0,77.0,77.0,77.0,,,12.0,42.0,16.0,20,,,,62.0,62.0,,,,,,73.0,46.0,51.0,11.0
2018-03-24,54.0,53.0,53.0,53.0,60.0,53.0,50.0,50.0,51,53.0,54.0,53.0,53.0,52.0,42.0,42.0,,,68.0,68.0,44.0,25.0,25.0,25.0,44.0,44.0,44.0,68.0,64.0,74.0,74.0,74.0,74.0,,,13.0,49.0,15.0,19,,,,80.0,80.0,,,,,,80.0,63.0,60.0,12.0
2018-03-25,41.0,40.0,40.0,40.0,47.0,40.0,37.0,37.0,38,40.0,40.0,40.0,40.0,40.0,29.0,29.0,,,68.0,68.0,46.0,23.0,23.0,23.0,41.0,41.0,41.0,76.0,72.0,81.0,81.0,81.0,81.0,,,15.0,57.0,20.0,23,,,,89.0,89.0,,,,,,64.0,55.0,55.0,17.0
2018-03-26,33.0,31.8,31.8,31.8,36.0,31.8,31.0,29.0,30,31.800000000000004,34.0,32.0,32.0,30.0,21.0,21.0,,,51.0,51.0,38.0,20.0,20.0,20.0,33.0,33.0,33.0,70.0,71.0,87.0,87.0,87.0,87.0,,,15.0,55.0,18.0,24,,,,88.0,88.0,,,,,,50.0,46.0,46.0,15.0
2018-03-27,45.0,42.4,42.4,42.4,41.0,42.4,43.0,42.0,41,42.400000000000006,95.0,95.0,95.0,95.0,32.0,32.0,,,63.0,63.0,46.0,19.0,19.0,19.0,44.0,44.0,44.0,57.0,60.0,72.0,72.0,72.0,72.0,,,18.0,43.0,23.0,25,,,,48.0,48.0,,,,,,49.0,50.0,38.0,19.0
2018-03-28,35.0,33.0,33.0,33.0,33.0,33.0,33.0,32.0,32,33.0,31.0,31.5,31.5,32.0,25.0,25.0,,,58.0,58.0,30.0,19.0,19.0,19.0,30.0,30.0,30.0,77.0,74.0,79.0,79.0,79.0,79.0,,,19.0,58.0,29.0,26,,,,47.0,47.0,,,,,,71.0,37.0,31.0,24.0
2018-03-29,32.0,28.4,28.400000000000002,28.400000000000002,29.0,28.4,28.0,28.0,25,28.4,28.0,30.5,30.5,33.0,21.0,21.0,,,32.0,32.0,26.0,17.0,17.0,17.0,23.0,23.0,23.0,104.0,108.0,89.0,89.0,89.0,89.0,,,20.0,72.0,25.0,30,,,,62.0,62.0,,,,,,74.0,24.0,35.0,21.0
2018-03-30,35.0,31.0,31.0,28.0,31.0,31.0,32.0,29.0,31,31.0,29.0,31.0,31.0,33.0,24.0,24.0,,,35.0,35.0,33.0,22.0,22.0,22.0,26.0,26.0,26.0,105.0,107.0,81.0,81.0,81.0,81.0,,,26.0,44.0,26.0,27,,,,65.0,65.0,,,,,,69.0,28.0,42.0,21.0
2018-03-31,37.0,33.0,33.0,30.0,34.0,33.0,33.0,30.0,34,33.0,31.0,35.0,35.0,39.0,22.0,22.0,,,43.0,43.0,31.0,19.0,19.0,19.0,26.0,26.0,26.0,72.0,72.0,68.0,68.0,68.0,68.0,,,29.0,44.0,32.0,27,,,,51.0,51.0,,,,,,62.0,30.0,35.0,20.0
2018-04-01,47.0,42.166666666666664,42.166666666666664,33.0,45.0,42.166666666666664,42.0,42.0,44,42.166666666666664,40.0,39.5,39.5,39.0,35.0,35.0,,,41.0,41.0,33.0,15.0,15.0,15.0,31.0,31.0,31.0,47.0,45.0,48.0,48.0,48.0,48.0,,,31.0,39.0,32.0,37,,,,40.0,40.0,,,,,,34.0,39.0,34.0,18.0
2018-04-02,42.0,41.333333333333336,41.333333333333336,36.0,44.0,41.333333333333336,41.0,42.0,43,41.333333333333336,44.0,43.0,43.0,42.0,38.0,38.0,,,56.0,56.0,35.0,17.0,17.0,17.0,27.0,27.0,27.0,52.0,52.0,49.0,49.0,49.0,49.0,,,24.0,47.0,26.0,28,,,,40.0,40.0,,,,,,42.0,46.0,42.0,22.0
2018-04-03,41.2,41.199999999999996,41.199999999999996,33.0,43.0,41.2,45.0,45.0,40,41.2,47.0,45.0,45.0,43.0,36.0,36.0,,,49.0,49.0,30.0,16.0,16.0,16.0,29.0,29.0,29.0,34.0,34.0,33.0,33.0,33.0,33.0,,,19.0,58.0,23.0,29,,,,25.0,25.0,,,,,,38.0,40.0,30.0,23.0
2018-04-04,27.0,27.0,27.0,26.0,30.0,27.0,29.0,23.0,27,27.0,31.0,31.0,31.0,31.0,21.0,21.0,,,37.0,37.0,32.0,18.0,18.0,18.0,24.0,24.0,24.0,41.0,43.0,50.0,50.0,50.0,50.0,,,19.0,72.0,25.0,29,,,,33.0,33.0,,,,,,35.0,30.0,34.0,24.0
2018-04-05,29.4,29.400000000000002,29.400000000000002,26.0,34.0,29.4,34.0,21.0,32,29.400000000000002,37.0,34.0,34.0,31.0,30.0,30.0,,,48.0,48.0,29.0,19.0,19.0,19.0,27.0,27.0,27.0,33.0,37.0,30.0,30.0,30.0,30.0,,,19.0,62.0,23.0,28,,,,25.0,25.0,,,,,,28.0,30.0,36.0,23.0
2018-04-06,40.2,40.199999999999996,40.199999999999996,36.0,43.0,40.2,43.0,36.0,43,40.2,51.0,45.5,45.5,40.0,37.0,37.0,,,42.0,42.0,29.0,22.0,22.0,22.0,30.0,30.0,30.0,26.0,28.0,30.0,30.0,30.0,30.0,,,19.0,46.0,26.0,31,,,,28.0,28.0,,,,,,40.0,28.0,22.0,21.0
2018-04-07,17.2,17.2,17.2,12.0,20.0,17.2,19.0,15.0,20,17.200000000000003,27.0,22.0,22.0,17.0,23.0,23.0,,,13.0,13.0,28.0,9.0,9.0,9.0,16.0,16.0,16.0,23.0,20.0,12.0,12.0,12.0,12.0,,,13.0,20.0,25.0,26,,,,,,,,,,,19.0,12.0,18.0,16.0
2018-04-08,25.2,25.2,25.2,20.0,26.0,25.2,28.0,24.0,28,25.2,30.0,25.0,25.0,20.0,36.0,36.0,,,23.0,23.0,25.0,12.0,12.0,12.0,16.0,16.0,16.0,18.0,14.0,17.0,17.0,17.0,17.0,,,12.0,32.0,17.0,20,,,,19.0,19.0,,,,,,16.0,18.0,20.0,13.0
2018-04-09,42.6,42.6,42.6,38.0,43.0,42.6,45.0,45.0,42,42.599999999999994,51.0,48.5,48.5,46.0,80.0,80.0,,,40.0,40.0,39.0,24.0,24.0,24.0,29.0,29.0,29.0,25.0,27.0,23.0,23.0,23.0,23.0,,,13.0,40.0,20.0,20,,,,17.0,17.0,,,,,,37.0,32.0,37.0,12.0
2018-04-10,43.0,50.8,50.800000000000004,51.0,52.0,50.800000000000004,50.800000000000004,56.0,52,50.8,62.0,60.0,60.0,58.0,63.0,63.0,,,60.0,60.0,39.0,36.0,36.0,36.0,38.0,38.0,38.0,41.0,43.0,42.0,42.0,42.0,42.0,,,11.0,52.0,10.0,15,,,,24.0,24.0,,,,,,58.0,38.0,40.0,12.0
2018-04-11,19.0,25.0,25.0,25.0,30.0,25.0,30.0,18.0,28,25.0,32.0,29.0,29.0,26.0,21.0,21.0,,,46.0,46.0,36.0,19.0,19.0,19.0,26.0,26.0,26.0,72.0,76.0,78.0,78.0,78.0,78.0,,,11.0,49.0,15.0,17,,,,41.0,41.0,,,,,,60.0,39.0,34.0,9.0
2018-04-12,11.0,16.166666666666668,16.166666666666668,16.0,21.0,16.166666666666668,21.0,10.0,18,16.166666666666668,18.0,19.0,19.0,20.0,,,,,26.0,26.0,25.0,11.0,11.0,11.0,16.0,16.0,16.0,69.0,69.0,75.0,75.0,75.0,75.0,,,11.0,47.0,14.0,19,,,,54.0,54.0,,,,,,57.0,22.0,34.0,13.0
2018-04-13,9.0,15.166666666666666,15.166666666666666,16.0,21.0,15.166666666666666,19.0,10.0,16,15.166666666666666,22.0,21.0,21.0,20.0,,,,,25.0,25.0,24.0,11.0,11.0,11.0,15.0,15.0,15.0,71.0,76.0,81.0,81.0,81.0,81.0,,,11.0,39.0,15.0,19,,,,65.0,65.0,,,,,,57.0,19.0,29.0,10.0
2018-04-14,9.0,15.833333333333334,15.833333333333334,16.0,21.0,15.833333333333334,20.0,12.0,17,15.833333333333334,20.0,20.5,20.5,21.0,,,,,27.0,27.0,25.0,10.0,10.0,10.0,16.0,16.0,16.0,89.0,86.0,85.0,85.0,85.0,85.0,,,9.0,40.0,13.0,18,,,,63.0,63.0,,,,,,70.0,19.0,30.0,8.0
2018-04-15,8.0,15.666666666666666,15.666666666666666,15.0,21.0,15.666666666666666,20.0,12.0,18,15.666666666666666,18.0,19.0,19.0,20.0,,,,,19.0,19.0,24.0,8.0,8.0,8.0,16.0,16.0,16.0,94.0,76.0,75.0,75.0,75.0,75.0,,,13.0,35.0,10.0,14,,,,68.0,68.0,,,,,,62.0,15.0,30.0,10.0
2018-04-16,16.0,22.333333333333332,22.333333333333332,22.0,28.0,22.333333333333332,24.0,18.0,26,22.333333333333332,24.0,24.0,24.0,24.0,,,,,21.0,21.0,17.0,13.0,13.0,13.0,19.0,19.0,19.0,64.0,61.0,38.0,38.0,38.0,38.0,,,9.0,30.0,13.0,18,,,,30.0,30.0,,,,,,83.0,18.0,27.0,10.0
2018-04-17,10.0,15.5,15.5,14.0,21.0,15.5,19.0,13.0,16,15.5,21.0,21.0,21.0,21.0,,,,,24.0,24.0,18.0,9.0,9.0,9.0,15.0,15.0,15.0,33.0,33.0,24.0,24.0,24.0,24.0,,,10.0,23.0,17.0,18,,,,13.0,13.0,,,,,,55.0,12.0,19.0,13.0
2018-04-18,19.0,26.666666666666668,26.666666666666668,21.0,32.0,26.666666666666668,31.0,25.0,32,26.666666666666668,33.0,29.5,29.5,26.0,,,,,24.0,24.0,32.0,10.0,10.0,10.0,20.0,20.0,20.0,27.0,25.0,22.0,22.0,22.0,22.0,,,10.0,37.0,18.0,23,,,,12.0,12.0,,,,,,43.0,23.0,25.0,11.0
2018-04-19,12.0,18.666666666666668,18.666666666666668,16.0,26.0,18.666666666666668,22.0,16.0,20,18.666666666666668,28.0,24.5,24.5,21.0,,,,,37.0,37.0,28.0,11.0,11.0,11.0,23.0,23.0,23.0,35.0,34.0,41.0,41.0,41.0,41.0,,,11.0,,20.0,24,,,,21.0,21.0,,,,,,48.0,27.0,28.0,12.0
2018-04-20,9.0,16.0,16.0,14.0,22.0,16.0,20.0,14.0,17,16.0,22.0,27.0,27.0,32.0,12.0,12.0,,,27.0,27.0,26.0,12.0,12.0,12.0,20.0,20.0,20.0,46.0,50.0,50.0,50.0,50.0,50.0,,,12.0,41.0,18.0,24,,,,25.0,25.0,,,,,,,22.0,19.0,15.0
2018-04-21,11.0,18.0,18.0,17.0,23.0,18.0,22.0,16.0,19,18.0,24.0,27.5,27.5,31.0,17.0,17.0,,,31.0,31.0,23.0,14.0,14.0,14.0,20.0,20.0,20.0,56.0,57.0,63.0,63.0,63.0,63.0,,,12.0,50.0,17.0,21,,,,34.0,34.0,,,,,,52.0,23.0,26.0,14.0
2018-04-22,9.0,14.666666666666666,14.666666666666666,13.0,20.0,14.666666666666666,17.0,14.0,15,14.666666666666666,21.0,19.5,19.5,18.0,13.0,13.0,,,26.0,26.0,22.0,11.0,11.0,11.0,19.0,19.0,19.0,76.0,80.0,72.0,72.0,72.0,72.0,,,13.0,57.0,16.0,20,,,,45.0,45.0,,,,,,46.0,17.0,25.0,14.0
2018-04-23,13.0,21.666666666666668,21.666666666666668,20.0,26.0,21.666666666666668,27.0,21.0,23,21.666666666666668,26.0,22.0,22.0,18.0,18.0,18.0,,,31.0,31.0,23.0,11.0,11.0,11.0,17.0,17.0,17.0,75.0,73.0,67.0,67.0,67.0,67.0,,,15.0,47.0,18.0,22,,,,60.0,60.0,,,,,,39.0,21.0,31.0,18.0
2018-04-24,11.0,18.333333333333332,18.333333333333332,18.0,22.0,18.333333333333332,23.0,16.0,20,18.333333333333332,26.0,22.5,22.5,19.0,20.0,20.0,,,28.0,28.0,24.0,12.0,12.0,12.0,18.0,18.0,18.0,85.0,82.0,73.0,73.0,73.0,73.0,,,17.0,50.0,18.0,21,,,,63.0,63.0,,,,,,36.0,18.0,32.0,13.0
2018-04-25,16.0,23.333333333333332,23.333333333333332,22.0,28.0,23.333333333333332,28.0,22.0,24,23.333333333333332,31.0,28.0,28.0,25.0,24.0,24.0,,,28.0,28.0,28.0,9.0,9.0,9.0,17.0,17.0,17.0,69.0,71.0,58.0,58.0,58.0,58.0,,,18.0,,10.0,14,,,,38.0,38.0,,,,,,34.0,21.0,28.0,
2018-04-26,13.0,19.166666666666668,19.166666666666668,18.0,22.0,19.166666666666668,24.0,19.0,19,19.166666666666668,28.0,25.0,25.0,22.0,23.0,23.0,,,31.0,31.0,29.0,7.0,7.0,7.0,17.0,17.0,17.0,44.0,45.0,30.0,30.0,30.0,30.0,,,15.0,,9.0,12,,,,16.0,16.0,,,,,,35.0,19.0,33.0,9.0
2018-04-27,14.0,20.166666666666668,20.166666666666668,17.0,22.0,20.166666666666668,24.0,21.0,23,20.166666666666668,27.0,24.5,24.5,22.0,32.0,32.0,,,27.0,27.0,12.0,10.0,10.0,10.0,18.0,18.0,18.0,38.0,37.0,24.0,24.0,24.0,24.0,,,13.0,,10.0,15,,,,15.0,15.0,,,,,,49.0,10.0,13.0,11.0
2018-04-28,12.0,17.833333333333332,17.833333333333332,13.0,21.0,17.833333333333332,21.0,18.0,22,17.833333333333332,24.0,25.0,25.0,26.0,21.0,21.0,,,16.0,16.0,9.0,9.0,9.0,9.0,,,,32.0,34.0,16.0,16.0,16.0,16.0,,,12.0,,,15,,,,10.0,10.0,,,,,,32.0,8.0,10.0,14.0
2018-04-29,15.0,21.666666666666668,21.666666666666668,17.0,26.0,21.666666666666668,25.0,21.0,26,21.666666666666668,28.0,27.0,27.0,26.0,24.0,24.0,,,28.0,28.0,15.0,10.0,10.0,10.0,10.0,10.0,10.0,25.0,22.0,11.0,11.0,11.0,11.0,,,13.0,,15.0,14,,,,9.0,9.0,,,,,,16.0,13.0,10.0,14.0
2018-04-30,8.0,15.166666666666666,15.166666666666666,13.0,19.0,15.166666666666666,19.0,17.0,15,15.166666666666666,21.0,20.0,20.0,19.0,11.0,11.0,,,22.0,22.0,11.0,6.0,6.0,6.0,10.0,10.0,10.0,25.0,17.0,12.0,12.0,12.0,12.0,,,14.0,,12.0,14,,,,9.0,9.0,,,,,,17.0,8.0,11.0,12.0
2018-05-01,4.0,10.0,10.0,9.0,13.0,10.0,13.0,10.0,11,10.0,10.0,12.0,12.0,14.0,9.0,9.0,,,13.0,13.0,5.0,,,,9.0,9.0,9.0,18.0,16.0,13.0,13.0,13.0,13.0,,,13.0,,11.0,16,,,,8.0,8.0,,,,,,15.0,6.0,8.0,11.0
2018-05-02,4.0,11.0,11.0,8.0,16.0,11.0,15.0,12.0,11,11.0,10.0,12.0,12.0,14.0,18.0,18.0,,,20.0,20.0,7.0,6.0,6.0,6.0,11.0,11.0,11.0,11.0,9.0,9.0,9.0,9.0,9.0,,,8.0,16.0,14.0,18,,,,5.0,5.0,,,,,,15.0,9.0,6.0,12.0
2018-05-03,9.0,16.5,16.5,14.0,19.0,16.5,21.0,18.0,18,16.5,18.0,17.5,17.5,17.0,25.0,25.0,,,28.0,28.0,5.0,7.0,7.0,7.0,13.0,13.0,13.0,13.0,10.0,9.0,9.0,9.0,9.0,,,14.0,23.0,12.0,16,,,,4.0,4.0,,,,,,12.0,11.0,7.0,12.0
2018-05-04,12.0,17.833333333333332,17.833333333333332,12.0,22.0,17.833333333333332,22.0,18.0,21,17.833333333333332,21.0,23.5,23.5,26.0,17.0,17.0,,,31.0,31.0,6.0,10.0,10.0,10.0,18.0,18.0,18.0,15.0,15.0,11.0,11.0,11.0,11.0,,,10.0,21.0,18.0,18,,,,6.0,6.0,,,,,,9.0,8.0,7.0,9.0
2018-05-05,15.0,15.0,15.0,10.0,17.0,15.0,16.0,14.0,18,15.0,15.0,15.5,15.5,16.0,14.0,14.0,,,20.0,20.0,7.0,6.0,6.0,6.0,13.0,13.0,13.0,18.0,15.0,13.0,13.0,13.0,13.0,,,10.0,19.0,15.0,19,,,,8.0,8.0,,,,,,13.0,11.0,,13.0
2018-05-06,4.0,12.666666666666666,12.666666666666666,10.0,17.0,12.666666666666666,16.0,13.0,16,12.666666666666666,12.0,12.5,12.5,13.0,9.0,9.0,,,21.0,21.0,6.0,10.0,10.0,10.0,13.0,13.0,13.0,25.0,22.0,17.0,17.0,17.0,17.0,,,12.0,25.0,16.0,24,,,,13.0,13.0,,,,,,16.0,10.0,,15.0
2018-05-07,11.0,16.166666666666668,16.166666666666668,15.0,19.0,16.166666666666668,18.0,17.0,17,16.166666666666668,16.0,16.0,16.0,16.0,14.0,14.0,,,20.0,20.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,36.0,33.0,25.0,25.0,25.0,25.0,,,17.0,21.0,14.0,19,,,,17.0,17.0,,,,,,16.0,11.0,,11.0
2018-05-08,19.0,20.0,20.0,18.0,22.0,20.0,22.0,20.0,19,20.0,26.0,26.0,26.0,26.0,15.0,15.0,,,26.0,26.0,10.0,5.0,5.0,5.0,12.0,12.0,12.0,40.0,38.0,32.0,32.0,32.0,32.0,,,15.0,29.0,18.0,16,,,,24.0,24.0,,,,,,21.0,9.0,13.0,15.0
2018-05-09,13.0,16.666666666666668,16.666666666666668,15.0,17.0,16.666666666666668,19.0,17.0,19,16.666666666666668,20.0,17.5,17.5,15.0,14.0,14.0,,,22.0,22.0,16.0,6.0,6.0,6.0,13.0,13.0,13.0,41.0,41.0,35.0,35.0,35.0,35.0,,,21.0,36.0,20.0,21,,,,33.0,33.0,,,,,,22.0,12.0,16.0,14.0
2018-05-10,10.0,14.666666666666666,14.666666666666666,14.0,17.0,14.666666666666666,17.0,15.0,15,14.666666666666666,23.0,17.5,17.5,12.0,13.0,13.0,,,25.0,25.0,14.0,6.0,6.0,6.0,16.0,16.0,16.0,34.0,34.0,29.0,29.0,29.0,29.0,,,17.0,37.0,18.0,19,,,,32.0,32.0,,,,,,21.0,10.0,19.0,15.0
2018-05-11,14.0,17.0,17.0,14.0,18.0,17.0,19.0,18.0,19,17.0,25.0,22.5,22.5,20.0,24.0,24.0,,,14.0,14.0,14.0,10.0,10.0,10.0,16.0,16.0,16.0,27.0,27.0,13.0,13.0,13.0,13.0,,,18.0,24.0,25.0,26,,,,19.0,19.0,,,,,,18.0,10.0,10.0,16.0
2018-05-12,21.0,25.166666666666668,25.166666666666668,20.0,27.0,25.166666666666668,28.0,26.0,29,25.166666666666668,31.0,28.5,28.5,26.0,38.0,38.0,,,23.0,23.0,10.0,13.0,13.0,13.0,27.0,27.0,27.0,25.0,25.0,17.0,17.0,17.0,17.0,,,13.0,20.0,18.0,23,,,,13.0,13.0,,,,,,17.0,11.0,9.0,16.0
2018-05-13,22.0,23.166666666666668,23.166666666666668,20.0,26.0,23.166666666666668,23.0,20.0,28,23.166666666666668,29.0,24.0,24.0,19.0,21.0,21.0,,,28.0,28.0,11.0,15.0,15.0,15.0,21.0,21.0,21.0,25.0,21.0,16.0,16.0,16.0,16.0,,,13.0,19.0,19.0,21,,,,10.0,10.0,,,,,,14.0,12.0,8.0,13.0
2018-05-14,18.0,19.166666666666668,19.166666666666668,16.0,20.0,19.166666666666668,22.0,17.0,22,19.166666666666668,24.0,24.5,24.5,25.0,13.0,13.0,,,25.0,25.0,9.0,14.0,14.0,14.0,18.0,18.0,18.0,24.0,22.0,18.0,18.0,18.0,18.0,,,13.0,24.0,17.0,19,,,,11.0,11.0,,,,,,10.0,12.0,12.0,12.0
2018-05-15,20.0,24.166666666666668,24.166666666666668,22.0,26.0,24.166666666666668,28.0,23.0,26,24.166666666666668,30.0,25.5,25.5,21.0,,,,,28.0,28.0,13.0,13.0,13.0,13.0,20.0,20.0,20.0,28.0,24.0,15.0,15.0,15.0,15.0,,,13.0,25.0,13.0,19,,,,14.0,14.0,,,,,,16.0,16.0,14.0,11.0
2018-05-16,10.0,15.833333333333334,15.833333333333334,14.0,19.0,15.833333333333334,18.0,15.0,19,15.833333333333334,20.0,17.5,17.5,15.0,13.0,13.0,,,37.0,37.0,9.0,14.0,14.0,14.0,20.0,20.0,20.0,30.0,23.0,20.0,20.0,20.0,20.0,,,18.0,27.0,10.0,14,,,,,,,,,,,18.0,21.0,9.0,10.0
2018-05-17,10.0,13.0,13.0,10.0,16.0,13.0,16.0,12.0,14,13.0,20.0,18.0,18.0,16.0,10.0,10.0,,,24.0,24.0,15.0,12.0,12.0,12.0,17.0,17.0,17.0,22.0,19.0,14.0,14.0,14.0,14.0,,,13.0,28.0,11.0,12,,,,,,,,,,,14.0,23.0,13.0,10.0
2018-05-18,11.0,15.666666666666666,15.666666666666666,12.0,19.0,15.666666666666666,20.0,14.0,18,15.666666666666666,22.0,21.5,21.5,21.0,9.0,9.0,,,26.0,26.0,11.0,14.0,14.0,14.0,22.0,22.0,22.0,15.0,16.0,15.0,15.0,15.0,15.0,,,18.0,19.0,10.0,13,,,,,,,,,,,11.0,14.0,13.0,11.0
2018-05-19,13.0,16.0,16.0,15.0,18.0,16.0,16.0,17.0,17,16.0,24.0,21.0,21.0,18.0,19.0,19.0,,,25.0,25.0,12.0,12.0,12.0,12.0,19.0,19.0,19.0,22.0,19.0,12.0,12.0,12.0,12.0,,,17.0,20.0,10.0,16,,,,5.0,5.0,,,,,,13.0,19.0,9.0,10.0
2018-05-20,17.0,22.4,22.400000000000002,22.0,26.0,22.400000000000002,22.400000000000002,19.0,28,22.4,30.0,24.5,24.5,19.0,23.0,23.0,,,24.0,24.0,9.0,12.0,12.0,12.0,20.0,20.0,20.0,23.0,22.0,16.0,16.0,16.0,16.0,,,13.0,23.0,11.0,14,,,,,,,,,,,15.0,11.0,9.0,8.0
2018-05-21,16.0,20.5,20.5,20.0,24.0,20.5,24.0,19.0,20,20.5,27.0,25.0,25.0,23.0,11.0,11.0,,,22.0,22.0,11.0,13.0,13.0,13.0,20.0,20.0,20.0,23.0,26.0,16.0,16.0,16.0,16.0,,,16.0,20.0,15.0,19,,,,11.0,11.0,,,,,,12.0,12.0,11.0,11.0
2018-05-22,18.0,21.666666666666668,21.666666666666668,19.0,22.0,21.666666666666668,25.0,25.0,21,21.666666666666668,36.0,27.0,27.0,18.0,30.0,30.0,,,27.0,27.0,8.0,10.0,10.0,10.0,19.0,19.0,19.0,14.0,16.0,9.0,9.0,9.0,9.0,,,19.0,19.0,15.0,19,,,,10.0,10.0,,,,,,10.0,14.0,7.0,9.0
2018-05-23,18.0,21.333333333333332,21.333333333333332,17.0,22.0,21.333333333333332,25.0,27.0,19,21.333333333333332,35.0,27.5,27.5,20.0,34.0,34.0,,,26.0,26.0,22.0,12.0,12.0,12.0,20.0,20.0,20.0,18.0,18.0,17.0,17.0,17.0,17.0,,,13.0,20.0,11.0,16,,,,8.0,8.0,,,,,,10.0,11.0,17.0,8.0
2018-05-24,11.0,12.666666666666666,12.666666666666666,8.0,16.0,12.666666666666666,16.0,13.0,12,12.666666666666666,21.0,18.0,18.0,15.0,9.0,9.0,,,19.0,19.0,9.0,8.0,8.0,8.0,15.0,15.0,15.0,13.0,12.0,14.0,14.0,14.0,14.0,,,14.0,17.0,7.0,14,,,,8.0,8.0,,,,,,9.0,8.0,10.0,9.0
2018-05-25,9.0,12.666666666666666,12.666666666666666,12.0,14.0,12.666666666666666,15.0,14.0,12,12.666666666666666,20.0,15.5,15.5,11.0,15.0,15.0,,,18.0,18.0,6.0,5.0,5.0,5.0,12.0,12.0,12.0,13.0,12.0,10.0,10.0,10.0,10.0,,,11.0,16.0,9.0,14,,,,13.0,13.0,,,,,,7.0,12.0,8.0,10.0
2018-05-26,10.0,14.5,14.5,13.0,14.0,14.5,15.0,19.0,16,14.5,21.0,17.5,17.5,14.0,23.0,23.0,,,23.0,23.0,5.0,6.0,6.0,6.0,12.0,12.0,12.0,14.0,14.0,11.0,11.0,11.0,11.0,,,10.0,15.0,10.0,15,,,,,,,,,,,7.0,13.0,6.0,6.0
2018-05-27,13.0,15.833333333333334,15.833333333333334,13.0,17.0,15.833333333333334,19.0,16.0,17,15.833333333333334,24.0,19.0,19.0,14.0,29.0,29.0,,,16.0,16.0,6.0,5.0,5.0,5.0,13.0,13.0,13.0,11.0,7.0,9.0,9.0,9.0,9.0,,,16.0,14.0,10.0,15,,,,5.0,5.0,,,,,,8.0,9.0,6.0,7.0
2018-05-28,16.0,20.0,20.0,18.0,22.0,20.0,22.0,21.0,21,20.0,28.0,22.5,22.5,17.0,19.0,19.0,,,22.0,22.0,10.0,11.0,11.0,11.0,15.0,15.0,15.0,11.0,12.0,8.0,8.0,8.0,8.0,,,9.0,14.0,12.0,14,,,,5.0,5.0,,,,,,5.0,15.0,6.0,8.0
2018-05-29,10.0,11.833333333333334,11.833333333333334,9.0,14.0,11.833333333333334,14.0,12.0,12,11.833333333333334,19.0,16.5,16.5,14.0,9.0,9.0,,,21.0,21.0,7.0,6.0,6.0,6.0,15.0,15.0,15.0,11.0,10.0,8.0,8.0,8.0,8.0,,,11.0,14.0,9.0,12,,,,4.0,4.0,,,,,,6.0,6.0,10.0,7.0
