Date,02T,05T,10T,11T,12T,59T,61T,03T,50T,52T,53T,54T,08T,16T,17T,18T,19T,13T,22T,14T,27T,20T,21T,24T,25T,26T,28T,29T,30T,31T,74T,32T,33T,34T,35T,36T,37T,38T,39T,40T,41T,42T,43T,44T,46T,47T,60T,62T,63T,78T,57T,73T,58T,67T,75T,68T,69T,70T,71T,72T,76T,77T,79T,80T,81T
2019-06-20,18.5,15.0,13.0,14.0,18.5,12.0,14.0,34.0,18.0,16,21,28.0,20.0,15.0,15.0,9.0,16,15.0,15.0,33.0,11.0,16.0,14.0,18.0,14.0,19.0,6.0,9.0,11.0,8.0,8.5,11.0,11.0,10,14,16.0,12.0,13.0,8.0,9.0,11.0,17.0,,19.0,21.0,,8.0,18.0,21.0,21.0,10.0,11.0,6.0,11,9.0,13.0,8.0,,10.0,9.0,9.0,18.0,9.0,17,
2019-06-21,19.8,19.0,14.0,14.0,19.8,12.0,16.0,34.0,21.0,18,25,25.0,23.0,19.0,17.0,20.0,16,14.0,14.0,23.0,14.0,13.0,13.0,20.0,19.0,20.0,9.0,9.0,10.0,9.0,9.25,13.0,14.0,11,15,15.0,14.0,13.0,11.0,10.0,14.0,14.0,,14.0,20.0,,15.0,13.0,14.0,14.0,10.0,7.0,12.0,13,10.0,14.0,12.0,,11.0,13.0,11.0,21.0,12.0,10,
2019-06-22,19.0,17.0,15.0,16.0,19.0,15.0,17.0,21.0,19.0,17,24,29.0,23.0,19.0,16.0,20.0,17,15.0,15.0,23.0,13.0,15.0,18.0,24.0,21.0,25.0,14.0,15.0,12.0,16.0,14.25,19.0,16.0,16,16,17.0,16.0,16.0,13.0,10.0,18.0,12.0,,14.0,21.0,,24.0,12.0,12.0,12.0,15.0,8.0,9.0,15,14.0,15.0,12.0,,15.0,12.0,15.0,25.0,12.0,6,
2019-06-23,18.4,17.0,14.0,16.0,18.400000000000002,12.0,17.0,21.0,20.0,15,23,29.0,24.0,18.5,14.0,19.0,17,15.0,15.0,19.0,11.0,17.0,16.0,23.0,17.0,25.0,11.0,13.0,9.0,14.0,11.75,14.0,14.0,11,19,17.0,19.0,16.0,15.0,14.0,21.0,14.0,,13.0,23.0,,16.0,9.0,10.0,10.0,15.0,7.0,10.0,18,19.0,16.0,15.0,,13.0,17.0,16.0,18.0,12.0,4,
2019-06-24,15.3,14.0,12.0,12.0,15.3,10.0,14.0,20.0,16.0,11,20,24.0,19.0,15.0,12.0,14.0,15,11.0,11.0,12.0,7.0,16.0,13.0,49.0,8.0,19.0,5.0,7.0,9.0,8.0,7.25,12.0,9.0,10,20,16.0,19.0,17.666666666666668,17.0,17.0,20.0,11.0,,16.0,19.0,,8.0,13.0,15.0,15.0,18.0,14.0,12.0,19,20.0,16.0,19.0,,8.0,12.0,12.0,14.0,9.0,8,
2019-06-25,17.4,16.0,11.0,12.0,17.400000000000002,12.0,13.0,32.0,18.0,15,20,25.0,21.0,17.0,17.0,17.0,13,11.0,11.0,14.0,14.0,10.0,13.0,9.0,9.0,19.0,6.0,5.0,9.0,6.0,6.5,8.0,8.0,6,17,14.0,14.0,14.0,15.0,11.0,13.0,11.0,,25.0,19.0,,8.0,12.0,17.0,17.0,13.0,9.0,9.0,15,14.0,15.0,10.0,,9.0,11.0,9.0,16.0,7.0,12,8.0
2019-06-26,14.5,11.0,8.0,9.0,14.5,9.0,12.0,34.0,14.0,12,16,20.0,17.0,10.0,9.0,10.0,12,11.0,11.0,18.0,18.0,9.0,9.0,8.0,8.0,17.0,7.333333333333333,6.0,9.0,7.0,7.333333333333333,8.0,5.0,5,17,13.0,11.0,11.0,11.0,6.0,10.0,11.0,,17.0,14.0,,7.0,13.0,23.0,23.0,18.0,8.0,6.0,9,10.0,12.0,6.0,,7.0,9.0,8.0,19.0,5.0,7,7.0
2019-06-27,18.8,17.0,9.0,12.0,18.8,13.0,14.0,42.0,20.0,17,19,25.0,14.25,16.0,12.0,16.0,13,13.0,13.0,21.0,14.0,8.0,8.0,6.0,6.0,17.0,8.0,7.0,12.0,7.0,8.5,12.0,9.0,7,12,7.0,7.0,10.0,9.0,6.0,10.0,16.0,10.0,21.0,13.0,,6.0,21.0,21.0,21.0,25.0,10.0,4.0,8,7.0,8.0,4.0,,8.0,6.0,5.0,14.0,6.0,12,7.0
2019-06-28,19.9,16.0,14.0,16.0,19.900000000000002,13.0,18.0,46.0,18.0,17,21,20.0,14.5,17.0,14.0,14.0,13,15.0,15.0,21.0,13.0,17.0,12.0,11.0,11.0,22.0,10.0,7.0,12.0,10.0,9.75,12.0,13.0,6,12,9.0,10.0,10.0,8.0,7.0,11.0,17.0,9.0,30.0,15.0,14.0,11.0,26.0,27.0,27.0,15.0,9.0,5.0,9,6.0,7.0,7.0,,8.0,8.0,7.0,15.0,7.0,23,9.0
2019-06-29,13.3,7.0,7.0,10.0,13.3,11.0,13.0,25.0,13.0,12,17,18.0,12.0,10.0,9.0,10.0,12,9.0,9.0,15.0,6.0,10.0,9.0,7.0,7.0,17.0,7.0,6.0,9.0,8.0,7.5,7.5,8.0,7,12,7.0,10.0,12.0,8.0,7.0,10.0,20.0,16.0,38.0,15.0,13.0,6.0,23.0,33.0,33.0,15.0,7.0,6.0,8,5.0,7.0,6.0,,8.0,5.0,8.0,14.0,7.0,27,6.0
2019-06-30,13.9,9.0,9.0,13.0,13.9,8.0,14.0,20.0,14.0,11,16,25.0,13.0,10.0,11.0,11.0,12,10.0,10.0,13.0,7.0,9.0,10.0,10.0,10.0,16.0,7.0,9.0,10.0,10.0,9.0,13.0,9.0,8,13,8.0,12.0,9.0,7.0,8.0,12.0,20.0,11.0,33.0,17.0,14.0,7.0,22.0,34.0,34.0,12.0,6.0,5.0,8,5.0,8.0,7.0,,7.0,9.0,7.0,11.0,7.0,22,8.0
2019-07-01,20.2,15.0,15.0,17.0,20.2,11.0,19.0,33.0,19.0,17,25,31.0,18.0,13.0,14.0,18.0,15,16.0,16.0,24.0,17.0,13.0,11.0,12.0,12.0,22.0,14.0,10.0,12.0,13.0,12.25,17.0,13.0,12,16,8.0,14.0,11.0,8.0,9.0,17.0,14.0,11.0,30.0,16.0,17.0,7.0,22.0,33.0,33.0,11.0,8.0,6.0,9,6.0,12.0,7.0,4.0,7.0,5.0,8.0,16.0,11.0,20,10.0
2019-07-02,25.2,24.0,17.0,21.0,25.2,16.0,22.0,34.0,26.0,28,29,35.0,26.0,19.0,22.0,22.0,14,19.0,19.0,27.0,27.0,16.0,17.0,13.0,13.0,24.0,13.0,13.0,11.0,12.333333333333334,12.333333333333334,17.0,14.0,10,23,19.0,17.0,12.0,15.0,13.0,20.0,19.0,14.0,34.0,18.0,20.0,14.0,28.0,40.0,40.0,12.0,10.0,9.0,10,10.0,18.0,11.0,7.0,10.0,10.0,10.0,18.0,13.0,26,17.0
2019-07-03,22.0,20.0,16.0,17.0,22.0,14.0,20.0,32.0,20.0,21,26,34.0,25.0,19.0,16.0,25.0,18,13.0,13.0,15.0,15.0,11.0,8.0,7.0,7.0,22.0,11.0,9.0,11.0,13.0,11.0,18.0,17.0,11,20,15.0,14.0,10.0,11.0,13.0,12.0,15.0,6.0,31.0,13.0,12.0,7.0,36.0,35.0,35.0,11.0,9.0,8.0,13,8.0,13.0,8.0,7.0,2.0,7.0,8.0,10.0,10.0,18,14.0
2019-07-04,21.0,20.0,15.0,16.0,21.0,14.0,20.0,33.0,21.0,19,24,28.0,23.0,16.0,17.0,16.0,16,15.0,15.0,8.0,15.0,12.0,10.0,9.0,9.0,18.0,14.0,10.0,12.0,12.0,12.0,14.0,12.0,9,22,14.0,11.0,10.0,9.0,9.0,10.0,16.0,8.0,24.0,13.0,15.0,13.0,28.0,26.0,26.0,16.0,13.0,6.0,11,9.0,11.0,3.0,5.0,6.0,7.0,7.0,15.0,7.0,18,8.0
2019-07-05,17.6,14.0,13.0,14.0,17.599999999999998,10.0,17.0,30.0,17.0,11,21,29.0,17.0,15.0,11.0,12.0,13,11.0,11.0,8.0,6.0,25.0,11.0,13.0,13.0,17.0,8.0,9.0,9.0,8.0,8.5,8.5,9.0,8,11,8.0,8.0,9.0,7.0,6.0,12.0,21.0,15.0,40.0,14.0,12.0,4.0,33.0,35.0,35.0,11.0,11.0,4.0,9,6.0,8.0,3.0,,7.0,9.0,5.0,10.0,9.0,26,6.0
2019-07-06,23.4,21.0,19.0,21.0,23.4,9.0,25.0,32.0,22.0,19,31,35.0,22.0,16.0,18.0,20.0,16,18.0,18.0,14.0,11.0,21.0,11.0,23.0,10.0,22.0,12.0,13.0,13.0,12.0,12.5,12.0,12.0,12,13,6.0,7.0,12.0,8.0,7.0,11.0,26.0,14.0,32.0,17.0,17.0,9.0,,30.0,30.0,11.0,11.0,4.0,10,6.0,7.0,7.0,6.0,7.0,,6.0,14.0,12.0,24,9.0
2019-07-07,20.6,17.0,16.0,16.0,20.599999999999998,8.0,18.0,30.0,24.0,17,26,34.0,17.0,11.0,12.0,17.0,17,15.0,15.0,7.0,14.0,10.0,11.0,15.0,15.0,21.0,11.0,9.0,15.0,14.0,12.25,12.5,15.0,10,14,8.0,11.0,9.0,7.0,9.0,12.0,19.0,10.0,25.0,15.0,16.0,10.0,23.0,24.0,24.0,8.0,7.0,5.0,11,6.0,10.0,7.0,9.0,10.0,9.0,7.0,20.0,10.0,23,12.0
2019-07-08,18.5,16.0,14.0,15.0,18.5,12.0,15.0,35.0,18.0,15,24,21.0,16.0,10.0,12.0,13.0,15,15.0,15.0,12.0,13.0,16.0,14.0,13.0,13.0,24.0,11.0,9.0,12.0,8.0,10.0,11.5,12.0,11,16,11.0,10.0,9.0,12.0,9.0,13.0,17.0,11.0,31.0,16.0,16.0,13.0,18.0,22.0,22.0,10.0,9.0,6.0,12,8.0,14.0,5.0,7.0,9.0,12.0,10.0,21.0,9.0,19,13.0
2019-07-09,18.9,16.0,13.0,16.0,18.900000000000002,16.0,15.0,29.0,20.0,16,25,23.0,20.0,12.0,13.0,16.0,16,16.0,16.0,22.0,10.0,17.0,16.0,21.0,15.0,24.0,10.0,9.0,11.0,13.0,10.75,15.0,12.0,12,19,12.0,12.0,11.0,13.0,13.0,15.0,20.0,12.0,25.0,19.0,18.0,13.0,15.0,19.0,19.0,12.0,10.0,7.0,14,9.0,13.0,8.0,9.0,10.0,13.0,8.0,17.0,10.0,13,15.0
2019-07-10,21.5,20.0,17.0,18.0,21.5,12.0,16.0,36.0,23.0,20,27,26.0,23.0,13.0,19.0,18.0,16,17.0,17.0,26.0,12.0,15.0,13.0,20.0,11.0,22.0,11.0,9.0,11.0,13.0,11.0,17.0,11.0,10,17,11.0,13.0,9.0,11.0,12.0,15.0,21.0,12.0,21.0,18.0,,11.0,15.0,20.0,20.0,12.0,11.0,7.0,16,11.0,13.0,7.0,8.0,12.0,14.0,9.0,19.0,12.0,14,14.0
2019-07-11,20.2,19.0,14.0,17.0,20.2,14.0,18.0,35.0,19.0,16,24,26.0,28.0,17.0,21.0,22.0,16,15.0,15.0,28.0,17.0,19.0,17.0,22.0,14.0,25.0,12.0,10.0,15.0,11.0,12.0,15.0,16.0,11,16,11.0,8.0,9.0,8.0,8.0,17.0,23.0,12.0,23.0,20.0,19.0,12.0,11.0,15.0,15.0,10.0,11.0,7.0,12,8.0,11.0,7.0,6.0,13.0,12.0,10.0,23.0,12.0,18,12.0
2019-07-12,18.4,16.0,14.0,14.0,18.400000000000002,11.0,15.0,31.0,20.0,15,24,24.0,22.0,16.0,16.0,19.0,16,14.0,14.0,24.0,14.0,16.0,17.0,25.0,15.0,26.0,14.0,10.0,19.0,15.0,14.5,16.0,15.0,15,17,12.0,13.0,12.0,10.0,10.0,17.0,20.0,11.0,22.0,20.0,19.0,17.0,10.0,14.0,14.0,10.0,11.0,7.0,14,9.0,12.0,6.0,7.0,11.0,11.0,10.0,21.0,12.0,15,13.0
2019-07-13,18.7,17.0,13.0,14.0,18.7,12.0,16.0,32.0,20.0,16,23,24.0,19.0,18.0,17.0,17.0,16,13.0,13.0,24.0,16.0,14.0,15.0,18.0,14.0,21.0,12.0,9.0,12.0,11.0,11.0,16.0,14.0,11,16,10.0,10.0,10.0,10.0,9.0,19.0,23.0,15.0,27.0,19.0,22.0,14.0,12.0,20.0,20.0,11.0,8.0,5.0,14,10.0,11.0,7.0,6.0,11.0,11.0,7.0,21.0,10.0,13,15.0
2019-07-14,15.3,12.0,13.0,13.0,15.3,10.0,13.0,22.0,17.0,12,19,22.0,16.0,11.0,12.0,18.0,14,12.0,12.0,25.0,11.0,9.0,10.0,14.0,11.0,18.0,13.0,8.0,12.0,7.0,10.0,13.0,13.0,12,12,7.0,8.0,11.0,9.0,6.0,10.0,15.0,7.0,18.0,16.0,14.0,15.0,17.0,20.0,20.0,7.0,6.0,4.0,10,6.0,8.0,4.0,4.0,12.0,9.0,6.0,20.0,10.0,9,11.0
2019-07-15,15.9,14.0,9.0,13.0,15.9,11.0,12.0,26.0,17.0,13,20,24.0,17.0,15.0,13.0,14.0,13,13.0,13.0,19.0,15.0,10.0,12.0,15.0,8.0,16.0,9.0,9.0,11.0,8.0,9.25,9.0,12.0,6,14,9.0,10.0,12.0,8.0,8.0,14.0,13.0,5.0,16.0,14.0,16.0,14.0,12.0,13.0,13.0,7.0,6.0,5.0,10,6.0,10.0,4.0,5.0,10.0,9.0,6.0,16.0,8.0,7,10.0
2019-07-16,15.5,14.0,9.0,12.0,15.5,8.0,12.0,24.0,18.0,13,21,24.0,17.0,12.0,11.0,13.75,15,10.0,10.0,23.0,11.0,8.0,10.0,16.0,11.0,18.0,7.0,5.0,12.0,5.0,7.25,8.0,11.0,8,15,8.0,9.0,12.0,9.0,8.0,11.0,13.0,3.0,16.0,17.0,13.0,10.0,14.0,13.0,13.0,13.0,9.0,6.0,11,9.0,10.0,5.0,7.0,9.0,10.0,6.0,17.0,9.0,7,9.0
2019-07-17,14.4,12.0,9.0,12.0,14.4,9.0,10.0,25.0,17.0,11,19,20.0,15.0,10.0,8.0,12.0,11,10.0,10.0,15.0,9.0,8.0,11.0,19.0,11.0,14.0,5.0,6.0,12.0,5.0,7.0,9.0,14.0,7,14,8.0,12.0,15.0,9.0,9.0,15.0,10.0,5.0,14.0,17.0,15.0,10.0,16.0,14.0,14.0,13.0,11.0,7.0,13,8.0,11.0,6.0,7.0,6.0,9.0,8.0,12.0,9.0,10,7.0
2019-07-18,14.1,13.0,9.0,11.0,14.1,5.0,12.0,28.0,15.0,11,17,20.0,16.0,11.0,9.0,20.0,12,10.0,10.0,17.0,8.0,8.0,11.0,14.0,10.0,13.0,7.0,6.0,11.0,7.0,7.75,10.0,9.0,6,14,11.0,13.0,14.0,10.0,12.0,19.0,8.0,5.0,15.0,21.0,18.0,10.0,24.0,26.0,26.0,11.0,9.0,6.0,16,10.0,12.0,12.0,9.0,9.0,12.0,9.0,12.0,9.0,9,6.0
2019-07-19,15.0,13.0,8.0,12.0,15.0,8.0,12.0,29.0,16.0,11,20,21.0,15.0,12.0,10.0,21.0,12,10.0,10.0,20.0,11.0,10.0,11.0,14.0,9.0,10.0,9.0,6.0,13.0,7.0,8.75,9.0,7.0,6,15,10.0,14.0,13.0,10.0,13.0,15.0,7.0,6.0,26.0,19.0,17.0,8.0,13.0,23.0,23.0,12.0,8.0,8.0,16,10.0,10.0,10.0,9.0,9.0,14.0,10.0,12.0,9.0,16,9.0
2019-07-20,16.6,12.0,11.0,12.0,16.599999999999998,13.0,14.0,24.0,17.0,13,22,28.0,16.0,16.0,7.0,20.0,11,12.0,12.0,18.0,13.0,17.0,11.0,12.0,8.0,10.0,8.0,5.0,11.0,5.0,7.25,9.0,7.0,6,16,10.0,13.0,11.0,9.0,11.0,16.0,9.0,5.0,39.0,17.0,14.0,9.0,20.0,27.0,27.0,11.0,7.0,10.0,15,9.0,12.0,9.0,7.0,,15.0,8.0,10.0,8.0,17,6.0
2019-07-21,9.0,6.0,6.0,7.0,9.0,5.0,8.0,16.0,10.0,6,13,13.0,13.0,9.0,5.0,12.0,12,6.0,6.0,12.0,5.0,6.0,7.0,13.0,10.0,8.0,6.0,6.0,12.0,4.0,7.0,10.0,6.0,7,13,8.0,12.0,10.0,9.0,11.0,13.0,11.0,7.0,27.0,17.0,13.0,6.0,21.0,29.0,29.0,9.0,8.0,6.0,15,9.0,11.0,10.0,8.0,,7.0,6.0,8.0,7.0,17,4.0
2019-07-22,14.444444444444445,12.0,14.444444444444446,11.0,14.444444444444445,8.0,12.0,22.0,14.0,10,19,22.0,18.0,14.0,8.0,17.0,13,11.0,11.0,19.0,9.0,12.0,11.0,18.0,10.0,13.0,12.0,8.0,10.0,12.0,10.5,11.0,6.0,9,12,7.0,10.0,13.0,6.0,6.0,15.0,12.0,8.0,28.0,17.0,13.0,9.0,20.0,28.0,28.0,7.0,6.0,3.0,9,5.0,9.0,6.0,5.0,,7.0,6.0,13.0,8.0,22,11.0
2019-07-23,18.4,17.0,11.0,14.0,18.400000000000002,12.0,15.0,34.0,18.0,15,20,28.0,19.0,17.0,14.0,27.0,12,14.0,14.0,22.0,14.0,11.0,,19.0,12.0,12.0,13.0,9.0,11.0,11.0,11.0,15.0,13.0,9,14,9.0,10.0,9.0,9.0,5.0,13.0,14.0,9.0,28.0,19.0,18.0,10.0,15.0,21.0,21.0,7.0,8.0,4.0,9,4.0,11.0,7.0,6.0,9.0,10.0,9.0,14.0,8.0,20,12.0
2019-07-24,19.555555555555557,22.0,16.0,16.0,19.555555555555554,12.0,20.0,19.555555555555557,23.0,17,26,24.0,22.0,19.0,20.0,29.0,18,15.0,15.0,24.0,13.0,14.0,,18.0,10.0,12.0,12.0,7.0,13.0,9.0,10.25,10.0,13.0,13,13,9.0,10.0,9.0,7.0,5.0,9.0,20.0,14.0,23.0,17.0,15.0,10.0,12.0,16.0,16.0,6.0,8.0,3.0,7,5.0,10.0,6.0,6.0,7.0,7.0,6.0,15.0,8.0,13,12.0
2019-07-25,17.3,17.0,10.0,14.0,17.3,8.0,14.0,35.0,17.0,13,20,25.0,19.0,16.0,15.0,25.0,20,16.0,16.0,20.0,17.0,11.0,,14.0,6.0,12.0,12.0,6.0,12.0,8.0,9.5,11.0,10.0,9,13,9.0,8.0,11.0,5.0,6.0,6.0,19.0,12.0,31.0,14.0,12.0,10.0,17.0,20.0,20.0,6.0,4.0,3.0,7,3.0,9.0,7.0,6.0,6.0,6.0,4.0,13.0,7.0,16,9.0
2019-07-26,21.5,16.0,17.0,15.0,21.5,16.0,21.0,37.0,21.0,16,26,30.0,26.0,21.0,18.0,31.0,23,16.0,16.0,20.0,14.0,13.0,12.0,25.0,8.0,12.0,14.0,8.0,12.0,9.0,10.75,13.0,15.0,14,14,10.0,9.0,7.0,6.0,6.0,8.0,23.0,13.0,25.0,13.0,14.0,13.0,16.0,23.0,23.0,5.0,6.0,4.0,7,4.0,12.0,9.0,6.0,9.0,5.0,7.0,14.0,8.0,18,11.0
2019-07-27,16.5,12.0,10.0,14.0,16.5,11.0,16.0,28.0,17.0,11,22,24.0,22.0,19.0,13.0,29.0,20,12.0,12.0,18.0,13.0,15.0,15.0,19.0,16.0,16.0,14.0,11.0,13.0,11.0,12.25,15.0,13.0,12,15,12.0,11.0,7.0,6.0,7.0,11.0,19.0,11.0,32.0,15.0,16.0,,16.0,28.0,28.0,5.0,5.0,4.0,8,3.0,13.0,9.0,6.0,8.0,6.0,9.0,18.0,7.0,19,11.0
2019-07-28,15.1,9.0,14.0,11.0,15.1,10.0,15.0,21.0,17.0,11,20,23.0,20.0,14.0,12.0,24.0,17,13.0,13.0,15.0,11.0,14.0,15.0,22.0,17.0,12.0,11.0,10.0,10.0,13.0,11.0,13.0,9.0,10,14,11.0,10.0,8.0,7.0,7.0,14.0,14.0,12.0,25.0,19.0,19.0,15.0,18.0,27.0,27.0,5.0,6.0,5.0,11,5.0,12.0,6.0,7.0,11.0,8.0,8.0,18.0,8.0,17,10.0
2019-07-29,11.5,8.0,6.0,7.0,11.5,12.0,11.0,20.0,13.0,6,12,20.0,16.0,7.0,8.0,17.0,13,8.0,8.0,9.0,10.0,6.0,8.0,13.0,11.0,8.0,7.666666666666667,6.0,10.0,7.0,7.666666666666667,8.0,8.0,7,14,8.0,9.0,17.0,7.0,6.0,8.0,17.0,13.0,28.0,19.0,14.0,9.0,26.0,30.0,30.0,5.0,6.0,4.0,11,5.0,11.0,8.0,6.0,5.0,10.0,6.0,14.0,6.0,19,6.0
2019-07-30,13.4,9.0,8.0,10.0,13.4,14.0,13.0,21.0,15.0,10,16,18.0,18.0,9.0,11.0,22.0,16,9.0,9.0,15.0,13.0,11.0,10.0,15.0,9.0,10.0,13.0,7.0,11.0,11.0,10.5,11.0,13.0,8,14,9.0,12.0,11.0,8.0,7.0,8.0,19.0,11.0,23.0,18.0,13.0,9.0,32.0,31.0,31.0,6.0,7.0,5.0,8,5.0,9.0,9.0,6.0,8.0,10.0,8.0,16.0,9.0,18,7.0
2019-07-31,14.444444444444445,11.0,11.0,12.0,14.444444444444446,14.0,16.0,14.444444444444445,17.0,13,18,18.0,20.0,10.0,11.0,23.0,16,11.0,11.0,22.0,12.0,10.0,10.0,13.0,10.0,10.0,12.0,9.0,13.0,10.0,11.0,12.0,17.0,7,17,12.0,11.0,10.0,6.0,9.0,7.0,16.0,13.0,26.0,16.0,16.0,9.0,26.0,27.0,27.0,5.0,6.0,6.0,6,4.0,15.0,8.0,4.0,8.0,8.0,9.0,16.0,7.0,19,9.0
2019-08-01,15.3,11.0,10.0,13.0,15.3,11.0,14.0,30.0,16.0,11,20,17.0,19.0,9.0,10.0,22.0,16,12.0,12.0,20.0,13.0,9.0,10.0,13.0,10.0,12.0,11.0,8.0,13.0,6.0,9.5,12.0,11.0,7,13,10.0,8.0,9.0,5.0,6.0,8.0,16.0,9.0,23.0,14.0,15.0,,23.0,27.0,27.0,4.0,7.0,4.0,6,3.0,11.0,5.0,5.0,5.0,7.0,5.0,14.0,8.0,18,8.0
2019-08-02,14.0,11.0,8.0,11.0,14.0,11.0,12.0,25.0,15.0,11,17,19.0,20.0,9.0,10.0,27.0,18,9.0,9.0,17.0,15.0,10.0,9.0,21.0,7.0,9.0,12.0,10.0,15.0,8.0,11.25,12.0,15.0,7,13,9.0,10.0,9.0,6.0,7.0,10.0,17.0,14.0,31.0,13.0,13.0,10.0,27.0,37.0,37.0,5.0,11.0,4.0,6,5.0,12.0,6.0,6.0,6.0,5.0,6.0,11.0,7.0,22,7.0
2019-08-03,13.7,10.0,8.0,12.0,13.7,11.0,13.0,23.0,14.0,10,17,19.0,19.0,10.0,10.0,23.0,14,11.0,11.0,16.0,11.0,11.0,10.0,21.0,12.0,,11.0,7.0,14.0,6.0,9.5,9.0,15.0,8,12,7.0,10.0,13.0,9.0,6.0,15.0,17.0,12.0,30.0,14.0,15.0,6.0,32.0,41.0,41.0,5.0,3.0,4.0,8,5.0,9.0,8.0,6.0,8.0,,6.0,14.0,,21,8.0
2019-08-04,11.5,7.0,7.0,10.0,11.5,10.0,11.0,16.0,12.0,7,13,22.0,18.0,6.0,6.0,20.0,11,10.0,10.0,14.0,9.0,7.0,7.0,12.0,8.0,10.0,10.0,7.0,12.0,7.0,9.0,8.0,11.0,6,16,11.0,9.0,11.0,6.0,7.0,18.0,11.0,9.0,40.0,16.0,13.0,6.0,33.0,44.0,44.0,4.0,8.0,4.0,6,3.0,11.0,7.0,5.0,9.0,8.0,6.0,11.0,7.0,34,5.0
2019-08-05,12.4,6.0,7.0,11.0,12.4,9.0,13.0,26.0,14.0,8,14,16.0,18.0,7.0,9.0,22.0,12,9.0,9.0,14.0,6.0,9.0,10.0,13.0,5.0,11.0,9.0,7.0,13.0,10.0,9.75,8.0,11.0,6,11,8.0,9.0,7.333333333333333,6.0,7.0,16.0,12.0,9.0,43.0,17.0,14.0,7.0,44.0,44.0,44.0,4.0,5.0,3.0,7,4.0,8.0,7.0,5.0,10.0,11.0,7.0,12.0,9.0,35,6.0
2019-08-06,15.3,11.0,8.0,12.0,15.3,9.0,14.0,32.0,16.0,12,17,22.0,20.0,12.0,13.0,25.0,14,10.0,10.0,15.0,11.0,12.0,8.0,12.0,7.0,10.0,10.0,8.0,9.666666666666666,11.0,9.666666666666666,9.0,9.0,8,13,7.0,9.0,8.0,8.0,7.0,11.0,10.0,10.0,38.0,16.0,13.0,8.0,42.0,43.0,43.0,5.0,7.0,4.0,7,4.0,10.0,12.0,8.0,8.0,11.0,8.0,14.0,7.0,32,8.0
2019-08-07,16.3,15.0,9.0,13.0,16.3,8.0,15.0,38.0,16.0,14,18,17.0,23.0,13.0,11.0,23.0,14,12.0,12.0,19.0,13.0,9.0,10.0,17.0,11.0,9.0,10.0,7.0,10.0,8.0,8.75,10.0,9.0,6,14,9.0,8.0,12.0,6.0,7.0,8.0,13.0,11.0,32.0,16.0,14.0,7.0,40.0,39.0,39.0,6.0,8.0,4.0,8,5.0,11.0,7.0,6.0,8.0,8.0,7.0,14.0,8.0,25,8.0
2019-08-08,14.9,13.0,10.0,12.0,14.9,10.0,13.0,31.0,15.0,11,15,19.0,21.0,12.0,13.0,26.0,18,10.0,10.0,18.0,16.0,8.0,7.0,14.0,10.0,8.0,11.0,7.0,9.0,9.0,9.0,9.0,12.0,10,14,9.0,12.0,10.0,8.0,9.0,8.0,16.0,9.0,22.0,14.0,13.0,8.0,31.0,29.0,29.0,6.0,7.0,5.0,7,6.0,12.0,7.0,6.0,8.0,7.0,6.0,12.0,6.0,16,7.0
2019-08-09,17.6,14.0,11.0,13.0,17.599999999999998,13.0,16.0,39.0,19.0,13,18,20.0,20.0,11.0,14.0,23.0,14,12.0,12.0,20.0,15.0,9.0,6.0,16.0,7.0,10.0,8.0,7.0,9.0,9.0,8.25,9.0,10.0,7,18,13.0,12.0,8.0,6.0,9.0,7.0,12.0,6.0,17.0,18.0,11.0,4.0,28.0,27.0,27.0,6.0,11.0,6.0,6,5.0,15.0,7.0,8.0,7.0,12.0,6.0,12.0,7.0,14,6.0
2019-08-10,10.8,5.0,7.0,9.0,10.799999999999999,8.0,11.0,21.0,11.0,6,13,17.0,14.0,10.0,10.0,22.0,9,7.0,7.0,16.0,16.0,11.0,8.0,16.0,5.0,,6.0,6.0,11.0,7.0,7.5,9.0,7.5,6,15,12.0,10.0,8.0,8.0,6.0,10.0,7.0,6.0,16.0,14.0,10.0,8.0,9.0,12.0,12.0,5.0,5.0,6.0,5,3.0,14.0,5.0,6.0,7.0,6.0,5.0,10.0,7.0,6,5.0
2019-08-11,10.1,4.0,7.0,9.0,10.1,8.0,13.0,15.0,12.0,6,12,15.0,17.0,8.0,10.0,21.0,9,7.0,7.0,14.0,4.0,7.0,13.0,12.0,5.0,10.0,8.333333333333334,7.0,11.0,7.0,8.333333333333334,10.0,8.5,7,13,9.0,9.0,8.0,6.0,7.0,13.0,10.0,7.0,17.0,15.0,13.0,,21.0,22.0,22.0,4.0,8.0,5.0,5,4.0,11.0,6.0,4.0,10.0,4.0,8.0,11.0,10.0,18,6.0
2019-08-12,10.1,5.0,6.0,9.0,10.1,8.0,12.0,15.0,12.0,6,11,17.0,16.0,6.0,8.0,22.0,11,9.0,9.0,10.0,5.0,13.0,12.0,17.0,9.0,10.0,9.0,8.0,11.0,7.0,8.75,10.0,9.0,9,16,11.0,12.0,9.0,8.0,10.0,10.0,10.0,9.0,31.0,19.0,14.0,,20.0,34.0,34.0,6.0,8.0,6.0,8,4.0,16.0,11.0,8.0,9.0,6.0,10.0,,8.0,24,8.0
