Date,02T,05T,10T,11T,12T,59T,61T,03T,50T,52T,53T,54T,08T,13T,14T,16T,17T,18T,19T,20T,21T,22T,24T,25T,26T,27T,41T,79T,81T,84T,28T,29T,30T,31T,32T,33T,34T,60T,71T,74T,77T,35T,36T,37T,38T,39T,40T,57T,58T,67T,68T,69T,70T,73T,75T,76T,42T,44T,62T,63T,78T,43T,80T,46T,47T,72T,82T,83T
2020-08-26,14.0,11,10.0,11.0,13.0,10.0,14.0,21.0,19.0,15.0,10.0,20.0,14,11.0,18.0,10,9,20.0,15.0,12.0,16.0,9.0,31.0,22.0,10.0,10.0,22,11,9.0,9.0,19.0,10.0,9.0,12.0,12.0,13.5,12,18.0,10.0,12.0,21.0,16.0,11.0,9,7.0,7.0,11.0,8.0,5.0,9.0,23.0,11,8,5.0,7.0,9.0,18.0,16.25,19.0,18.0,10.0,14.0,10.0,19,24.0,11.0,9.0,19.0
2020-08-27,12.0,10,9.0,11.0,10.0,8.0,14.0,22.0,18.0,14.0,12.0,20.0,11,11.0,17.0,10,8,23.0,16.0,13.0,14.0,12.0,19.0,21.0,8.0,11.0,14,9,7.0,8.0,20.0,8.0,8.0,8.0,10.0,12.3,9,16.0,13.0,10.0,21.0,13.0,8.0,7,5.0,6.0,11.0,7.0,5.0,7.0,22.0,8,7,8.0,8.0,9.0,11.0,15.75,20.0,21.0,11.0,15.0,11.0,16,21.0,9.0,8.0,13.0
2020-08-28,13.0,12,12.0,13.0,13.0,12.0,14.03448275862069,21.0,21.0,17.0,11.0,21.0,17,12.0,18.0,13,12,25.0,17.0,12.0,11.0,8.0,21.0,17.0,8.0,13.0,12,9,7.0,9.0,15.0,8.0,11.0,7.0,13.0,23.0,10,16.0,9.0,10.0,18.0,17.0,12.0,10,6.0,7.0,12.0,10.0,6.0,12.0,24.0,12,10,12.0,8.0,7.0,13.0,16.0,19.0,20.0,12.0,12.0,10.0,20,14.0,14.0,11.0,10.0
2020-08-29,17.0,13,11.0,15.0,15.0,12.0,14.678571428571429,21.0,20.0,17.0,14.0,22.0,15,14.0,22.0,11,13,21.0,14.678571428571429,16.0,12.0,11.0,22.0,15.0,8.0,11.0,16,10,8.0,9.0,14.0,15.0,13.0,10.0,12.0,22.0,10,12.0,8.0,11.0,19.0,16.0,8.0,6,7.0,6.0,11.0,11.0,6.0,13.0,20.0,11,10,9.0,9.0,9.0,13.0,16.25,17.0,20.0,15.0,14.0,7.0,23,16.0,16.0,12.0,11.0
2020-08-30,17.0,15,15.0,16.0,17.0,14.0,18.0,22.0,24.0,20.0,17.0,23.0,19,16.0,18.0,14,14,22.0,17.0,18.0,16.0,12.0,24.0,17.0,14.0,17.0,19,12,13.0,10.0,14.0,11.0,7.0,10.0,14.0,20.0,12,11.0,10.0,9.0,15.0,16.0,9.0,8,7.0,9.0,12.0,10.0,11.428571428571429,15.0,17.0,13,12,12.0,9.0,11.0,11.0,18.0,18.0,20.0,16.0,15.0,5.0,20,20.0,15.0,10.0,12.0
2020-08-31,19.0,10,11.0,12.0,14.0,8.0,15.0,20.0,18.0,15.0,11.0,19.0,13,13.0,14.0,9,8,21.0,14.241379310344827,15.0,15.0,11.0,23.0,16.0,15.0,12.0,20,14,13.0,9.0,13.0,9.0,9.0,7.0,12.0,23.0,13,12.0,8.0,11.0,16.0,20.0,12.0,12,12.0,12.0,18.0,16.0,6.0,17.0,22.0,21,16,12.0,11.0,14.0,11.0,24.0,20.0,20.0,11.0,13.0,10.0,24,16.0,15.0,16.0,11.0
2020-09-01,14.0,14,11.0,10.0,12.0,8.0,15.0,20.0,19.0,15.0,14.0,21.0,15,10.0,15.0,14,11,24.0,16.0,13.551724137931034,12.0,7.0,13.0,13.0,13.0,18.0,11,11,9.0,8.0,16.0,10.0,10.0,13.0,9.0,30.0,9,11.0,7.0,13.0,15.0,19.0,13.0,13,12.0,10.0,17.0,13.0,6.0,16.0,22.0,15,14,12.0,10.0,8.0,12.0,22.0,15.0,18.0,9.0,15.0,13.0,20,13.0,12.0,21.0,12.0
2020-09-02,23.0,20,22.0,17.0,21.0,13.0,23.0,29.0,27.0,23.0,19.0,34.0,22,17.0,21.0,19,17,33.0,21.0,19.03448275862069,14.0,12.0,23.0,20.0,9.0,14.0,11,9,11.0,8.0,16.0,13.0,12.0,10.0,15.0,32.0,16,18.0,10.0,9.0,20.0,21.0,17.0,13,12.0,9.0,16.0,18.0,9.0,16.0,27.0,15,13,19.0,12.0,5.0,13.0,14.5,15.0,19.0,11.0,20.0,17.0,21,16.0,13.0,25.0,12.0
2020-09-03,16.0,15,17.0,14.0,18.0,10.0,19.0,28.0,22.0,19.0,14.0,27.0,17,14.0,16.0,16,16,27.0,18.0,12.0,13.0,9.0,34.0,16.0,9.0,12.0,10,8,7.0,7.0,15.0,12.0,10.0,9.0,10.0,29.0,12,14.0,9.0,13.0,18.0,24.0,19.0,17,13.0,10.0,19.0,21.0,10.0,16.0,30.0,17,19,22.0,16.0,8.0,13.0,13.75,16.0,18.0,8.0,18.0,11.0,24,19.0,18.0,25.0,18.0
2020-09-04,15.0,12,12.0,13.0,15.0,12.0,14.0,21.0,19.0,16.0,13.0,20.0,15,13.0,22.0,12,8,20.0,15.0,14.0,19.0,11.0,30.0,21.0,9.0,9.0,16,7,10.0,5.0,14.0,11.0,9.0,8.0,12.0,24.0,11,10.0,11.0,10.0,18.0,26.0,21.0,17,12.0,11.0,21.0,22.0,11.0,13.0,28.0,16,16,24.0,11.0,8.0,12.0,21.0,15.0,17.0,5.0,12.0,6.0,23,18.0,17.0,19.0,12.0
2020-09-05,13.0,9,9.0,10.0,14.0,9.0,13.0,18.0,17.0,14.0,11.0,20.0,11,10.0,16.0,7,7,18.0,14.0,14.0,17.0,8.0,22.0,18.0,11.0,8.0,18,11,12.0,6.0,13.0,8.0,6.0,5.0,11.0,20.0,12,9.0,8.0,8.0,17.0,24.0,19.0,16,10.0,10.0,17.0,20.0,10.0,17.0,26.0,19,16,19.0,13.0,10.0,9.0,21.0,15.0,15.0,4.0,10.0,8.0,24,17.0,18.0,20.0,11.0
2020-09-06,10.0,7,7.0,9.0,11.0,5.0,10.0,17.0,15.0,12.0,8.0,18.0,11,9.0,12.0,6,6,18.0,11.0,9.0,8.0,5.0,14.0,10.0,8.0,7.0,12,7,8.0,6.0,14.0,7.0,7.0,9.0,9.0,19.0,7,10.0,7.0,9.0,14.0,18.0,15.0,11,10.0,10.0,17.0,16.0,5.0,15.0,19.0,15,12,12.0,12.0,6.0,10.0,20.0,11.0,14.0,5.0,11.0,6.0,14,15.0,15.0,19.0,9.0
2020-09-07,12.0,8,8.0,7.0,10.0,6.0,10.0,20.0,15.0,13.0,8.0,20.0,12,10.0,12.0,7,7,19.0,12.0,8.0,5.0,6.0,10.0,10.0,7.0,10.0,8,6,6.0,6.0,14.0,7.0,6.0,5.0,8.0,22.0,11,10.0,6.0,8.0,10.0,16.0,14.0,7,5.0,7.0,9.0,13.0,5.0,10.0,19.0,7,9,10.0,8.0,4.0,12.0,22.0,12.0,19.0,8.0,11.0,10.0,14,14.0,9.0,10.0,9.0
2020-09-08,14.0,8,11.0,11.0,12.0,8.0,14.0,23.0,18.0,15.0,10.0,20.0,11,11.0,20.0,10,7,21.0,14.0,12.0,7.0,8.0,15.0,11.0,8.0,13.0,7,6,6.0,6.0,13.0,7.0,5.0,6.0,10.0,21.0,10,10.0,5.0,8.0,12.0,17.0,11.0,9,6.0,5.0,10.0,6.0,5.0,6.0,19.0,12,6,10.0,9.0,4.0,8.0,22.0,16.0,18.0,7.0,11.0,12.0,14,14.0,7.0,5.0,11.0
2020-09-09,21.0,15,16.0,15.0,21.0,12.0,17.0,23.0,23.0,20.0,16.0,26.0,18,14.0,20.0,15,13,27.0,15.0,15.0,13.0,12.0,20.0,14.0,9.0,22.0,12,7,8.0,7.0,13.0,8.0,6.0,3.0,9.0,28.0,12,13.0,5.0,11.0,13.0,12.0,5.0,4,5.0,4.0,9.0,7.0,3.0,6.0,15.0,8,6,8.0,6.857142857142857,4.0,10.0,21.0,14.0,16.0,5.0,12.0,9.0,19,15.0,7.0,8.0,14.0
2020-09-10,14.482758620689655,10,13.0,14.0,16.0,11.0,18.0,26.0,19.0,17.0,14.0,25.0,15,13.0,20.0,10,10,19.0,13.0,17.0,18.0,9.0,22.0,18.0,8.0,12.0,12,7,9.0,5.0,15.0,9.0,6.0,5.0,12.0,24.0,10,14.0,6.0,9.0,15.0,14.0,7.0,5,7.0,4.0,9.0,6.0,4.0,8.0,18.0,11,7,10.0,6.0,6.0,8.0,22.0,13.0,15.0,4.0,11.0,6.0,21,18.0,7.0,7.0,9.0
2020-09-11,10.0,7,8.0,11.0,11.0,6.0,12.0,19.0,16.0,10.0,9.0,20.0,10,8.0,10.0,4,5,19.0,12.0,17.0,14.0,8.0,25.0,16.0,9.0,5.0,14,8,8.0,7.0,13.0,7.0,6.0,4.0,9.0,13.0,9,8.0,6.0,13.0,13.0,8.076923076923077,8.076923076923077,5,6.0,5.0,9.0,8.0,4.0,10.0,16.0,10,7,10.0,8.0,7.0,11.0,22.0,9.0,10.0,3.0,10.0,4.0,19,18.0,12.0,9.0,11.0
2020-09-12,12.0,5,8.0,10.0,12.0,6.0,11.0,19.0,15.0,11.0,8.0,21.0,10,10.0,13.0,6,6,19.0,11.0,13.0,11.0,10.0,22.0,14.0,8.0,11.0,13,7,9.0,5.0,11.0,7.0,6.0,5.0,10.0,14.0,8,8.0,5.0,10.0,11.0,8.928571428571429,7.0,7,7.0,5.0,13.0,9.0,4.0,11.0,17.0,12,11,8.0,8.0,6.0,9.0,22.0,9.0,13.0,3.0,11.0,5.0,18,19.0,10.0,9.0,11.0
2020-09-13,10.0,6,8.0,10.0,12.0,5.0,10.0,11.0,13.0,10.0,6.0,20.0,8,6.0,10.0,6,4,19.0,11.0,12.0,12.0,8.0,19.0,15.0,10.0,6.0,17,11,11.0,5.0,13.0,6.0,4.0,6.0,8.0,12.0,8,9.0,4.0,8.0,11.0,15.0,9.0,11,9.0,8.0,15.0,10.0,4.0,14.0,20.0,15,12,10.0,6.0,10.0,8.0,24.0,10.0,12.0,3.0,12.0,4.0,18,12.0,11.0,13.0,11.0
2020-09-14,9.0,8,10.0,12.0,12.0,8.0,14.0,18.0,17.0,11.0,8.0,20.0,11,10.0,11.0,7,6,20.0,12.0,12.0,14.0,7.0,26.0,18.0,10.0,5.0,21,9,7.0,5.0,11.0,6.0,7.0,7.0,9.0,14.0,10,9.0,8.0,12.0,14.0,19.0,13.0,15,12.0,10.0,18.0,13.0,5.0,10.0,20.0,14,14,12.0,7.0,7.0,9.0,19.0,14.0,17.0,5.0,13.0,7.0,18,14.0,9.0,14.0,11.0
2020-09-15,15.0,8,10.0,14.0,13.0,8.0,12.0,22.0,17.0,15.0,9.0,24.0,14,11.0,13.0,9,8,22.0,13.0,8.0,10.0,7.0,23.0,14.0,8.0,13.0,22,9,8.0,5.0,9.0,7.0,7.0,5.0,7.0,10.0,7,8.0,5.0,8.0,14.0,15.0,9.0,5,5.0,5.0,10.0,14.0,5.0,9.0,17.0,11,10,13.0,8.0,8.0,10.0,23.0,12.0,13.0,5.0,11.0,11.0,20,18.0,11.0,12.0,8.0
2020-09-16,13.0,11,14.0,12.0,12.0,6.0,14.0,17.0,14.0,13.0,11.0,21.0,12,11.0,10.0,12,9,22.0,16.0,11.0,12.0,10.0,23.0,13.0,8.0,9.0,17,7,6.0,5.0,10.0,6.0,6.0,6.0,12.0,12.0,13,9.0,4.0,11.0,17.0,15.0,8.0,7,7.0,6.0,12.0,12.0,4.0,12.0,18.0,16,9,14.0,9.0,8.0,6.0,23.0,14.0,17.0,6.0,11.0,11.0,19,16.0,13.0,14.25,9.0
2020-09-17,12.0,9,9.0,10.0,10.0,6.0,11.0,23.0,12.0,15.0,8.0,21.0,12,9.0,14.0,9,7,21.0,13.0,13.0,14.0,7.0,28.0,18.0,6.0,12.0,16,7,5.0,6.0,12.0,5.0,6.0,5.0,6.0,10.0,7,10.0,9.0,8.0,19.0,15.0,9.0,7,7.0,5.0,13.0,9.0,4.0,12.0,18.0,17,11,9.0,9.0,7.0,6.0,21.0,13.0,14.0,4.0,12.0,6.0,23,20.0,16.0,18.25,14.0
2020-09-18,16.0,10,10.0,14.0,12.0,8.0,16.0,22.0,14.0,17.0,11.0,22.0,13,12.0,16.0,8,10,22.0,14.0,12.0,18.0,11.0,21.0,19.0,4.0,9.0,17,5,7.0,5.0,11.0,5.0,5.0,6.0,7.0,16.0,4,11.0,7.0,7.0,13.0,12.0,7.0,10,8.0,7.0,16.0,7.0,5.0,12.0,21.0,13,10,8.0,8.0,11.0,5.0,22.0,11.0,12.0,3.0,11.0,5.0,16,19.0,8.0,7.0,4.0
2020-09-19,11.0,5,6.0,10.0,9.0,4.0,10.0,17.0,10.0,10.0,5.0,18.0,11,6.0,11.0,8,5,17.0,10.0,7.0,6.0,4.0,6.0,9.0,4.0,4.0,6,6,3.0,3.0,5.0,5.0,7.0,7.0,6.0,6.0,3,6.0,4.0,5.0,5.4,14.0,8.0,5,4.0,8.153846153846153,8.153846153846155,9.0,7.0,6.0,17.0,7,8,11.0,5.0,5.0,5.0,23.0,15.0,18.0,5.0,14.0,7.0,9,7.0,4.0,3.0,3.0
2020-09-20,10.0,6,6.0,11.0,11.0,3.0,10.0,14.0,8.0,10.0,5.0,19.0,10,7.0,8.0,4,5,20.0,11.0,14.0,6.0,5.0,8.0,8.0,6.0,4.0,9,8,4.0,3.0,7.0,7.0,7.0,5.0,6.0,6.0,3,5.0,4.0,5.0,5.5,9.0,4.0,3,4.0,5.428571428571429,10.0,4.0,3.0,4.0,10.0,5,5,5.0,5.0,5.0,7.0,23.0,18.0,17.0,8.0,14.0,5.0,10,8.0,5.0,3.0,4.0
2020-09-21,17.0,10,15.0,16.0,12.0,12.0,18.0,20.0,17.0,18.0,15.0,24.0,13,14.0,17.0,9,11,22.0,16.0,18.0,11.0,11.0,17.0,15.0,8.0,10.0,12,8,11.0,5.0,11.0,9.0,9.0,8.0,10.0,11.0,10,8.0,8.0,10.0,9.0,11.0,5.0,4,5.0,6.785714285714286,8.0,6.0,3.0,7.0,14.0,7,6,9.0,5.0,5.0,15.0,21.0,15.0,20.0,3.0,18.0,7.0,13,14.0,5.0,8.0,7.0
2020-09-22,21.0,17,15.0,14.0,19.0,13.0,21.0,25.0,24.0,25.0,18.0,27.0,26,18.0,15.0,19,15,29.0,19.0,14.0,12.0,14.0,21.0,17.0,14.0,20.0,12,10,15.0,10.0,13.0,13.0,14.0,14.0,14.0,20.0,11,12.0,9.0,12.0,10.0,14.0,8.0,7,6.0,6.0,12.0,8.0,4.0,8.0,20.0,8,8,9.0,6.0,8.0,13.0,23.0,15.0,16.0,5.0,15.0,5.0,13,15.0,5.0,8.0,8.0
2020-09-23,29.0,21,18.0,20.0,24.0,21.0,22.17241379310345,37.0,29.0,31.0,22.0,37.0,28,25.0,26.0,20,21,36.0,22.0,22.0,16.0,15.0,25.0,18.0,11.0,24.0,12,11,14.0,8.0,21.0,15.0,12.0,16.0,22.0,18.0,18,14.0,7.0,13.0,13.0,12.0,7.0,6,4.0,6.0,11.0,7.0,3.0,7.0,20.0,9,9,9.0,6.0,7.0,16.0,22.0,13.0,16.0,4.0,15.0,8.0,16,13.0,8.0,7.0,6.0
2020-09-24,14.0,11,9.0,11.0,10.0,5.0,12.0,24.0,14.0,14.0,9.0,25.0,14,8.0,15.0,11,10,26.0,14.0,9.0,9.0,6.0,19.0,13.0,6.0,11.0,15,6,5.0,5.0,10.0,8.0,7.0,7.0,9.0,8.0,8,7.0,4.0,9.0,11.0,11.0,5.0,4,4.0,4.0,6.0,5.0,5.0,7.0,14.0,8,8,9.0,5.0,5.0,8.0,22.0,11.0,13.0,5.0,14.0,5.0,14,13.0,6.0,7.0,7.0
2020-09-25,13.0,10,10.0,10.0,11.0,7.0,11.379310344827585,21.0,15.0,14.0,12.0,21.0,14,9.0,15.0,10,8,20.0,12.0,8.0,10.0,7.0,14.0,13.0,8.0,8.0,11,8,7.0,4.0,13.0,9.0,8.0,7.0,9.0,10.0,7,13.0,5.0,9.0,16.0,11.0,7.0,5,4.0,4.0,10.0,5.0,3.0,9.0,17.0,8,7,9.0,6.0,4.0,7.0,21.0,11.0,16.0,6.0,12.0,6.0,17,13.0,9.0,13.0,10.0
2020-09-26,11.0,8,7.0,7.0,12.0,7.0,11.321428571428571,20.0,13.0,13.0,11.321428571428571,18.0,14,8.0,15.0,12,9,21.0,14.0,9.0,12.0,7.0,18.0,17.0,7.0,9.0,10,7,6.0,6.0,14.0,6.0,6.0,8.0,8.0,16.0,7,15.0,7.0,9.0,18.0,12.0,6.0,5,5.0,4.0,9.0,7.0,2.0,8.0,17.0,7,6,9.0,5.0,6.0,9.0,22.0,11.0,13.0,4.0,10.0,5.0,15,13.0,5.0,11.0,10.0
2020-09-27,10.0,7,8.0,7.0,11.0,7.0,9.964285714285714,13.0,10.0,12.0,9.964285714285715,20.0,9,6.0,8.0,7,6,18.0,12.0,13.0,10.0,8.0,22.0,14.0,5.0,7.0,10,8,6.0,5.0,13.0,6.0,6.0,9.0,8.0,11.0,8,16.0,11.0,7.0,17.0,14.0,8.0,7,5.0,6.0,10.0,7.0,4.0,7.0,17.0,9,9,8.0,5.0,6.0,10.0,21.0,16.0,17.0,6.0,11.0,6.0,15,19.0,6.0,9.0,12.0
2020-09-28,15.0,11,9.0,11.0,14.0,8.0,11.75,21.0,16.0,15.0,11.75,21.0,14,12.0,16.0,11,9,20.0,15.0,9.0,6.0,8.0,15.0,13.0,5.0,13.0,8,5,5.0,4.0,11.0,6.0,8.0,5.0,7.0,10.0,6,7.0,7.0,9.0,9.0,16.0,11.0,10,7.0,9.714285714285714,14.0,6.0,6.0,11.0,17.0,9,6,9.0,7.0,7.0,7.0,22.0,15.0,17.0,8.0,13.0,5.0,13,12.0,5.0,11.0,7.0
2020-09-29,9.0,6,6.0,8.0,10.0,5.0,9.678571428571429,19.0,12.0,13.0,9.678571428571429,19.0,11,9.0,11.0,9,7,19.0,11.0,9.0,7.0,5.0,12.0,11.0,7.0,12.0,9,6,5.0,4.0,8.0,5.0,7.0,4.0,6.0,5.0,6,9.0,7.0,5.0,9.0,17.0,11.0,12,4.0,5.0,13.0,8.0,6.0,11.0,19.0,9,8,6.0,6.0,5.0,9.0,22.0,16.0,20.0,9.0,14.0,9.0,13,9.0,5.0,5.0,5.0
2020-09-30,15.0,14,10.0,10.0,13.0,8.0,14.0,22.0,18.0,18.0,11.0,22.0,17,10.0,18.0,14,13,23.0,12.0,7.0,8.0,6.0,11.0,11.0,7.0,16.0,9,6,6.0,5.0,11.0,5.0,6.0,7.0,7.0,8.0,5,9.0,5.0,10.0,15.0,14.0,8.0,5,5.0,5.0,7.357142857142857,6.0,4.0,9.0,16.0,6,7,8.0,6.0,4.0,13.0,22.0,18.0,17.0,10.0,12.0,12.0,12,12.0,4.0,9.0,5.0
2020-10-01,15.0,9,10.0,10.0,13.0,6.0,10.0,22.0,15.0,16.0,9.0,20.0,12,9.0,18.0,15,8,22.0,13.0,6.0,10.0,6.0,18.0,15.0,7.0,14.0,10,6,6.0,8.0,15.0,5.0,5.0,7.0,7.0,9.0,5,13.0,8.0,9.0,8.3,13.0,8.0,6,5.0,5.0,7.785714285714286,8.0,3.0,7.0,18.0,8,7,9.0,5.0,7.0,9.0,22.0,14.0,16.0,7.0,10.0,11.0,16,11.0,7.0,14.0,10.0
2020-10-02,15.0,12,7.0,10.0,14.0,8.0,11.0,21.0,15.0,15.0,11.0,23.0,15,10.0,19.0,13,10,23.0,14.0,10.0,12.0,6.0,23.0,12.0,6.0,14.0,12,7,6.0,7.0,13.0,9.0,11.0,9.0,11.0,15.0,9,12.0,7.0,11.0,10.7,12.0,7.0,10,6.0,4.0,8.285714285714286,9.0,4.0,10.0,17.0,9,9,8.0,5.0,6.0,7.0,21.0,11.0,14.0,3.0,12.0,4.0,16,15.0,8.0,8.0,13.0
2020-10-03,16.0,12,8.0,16.0,17.0,10.0,14.0,22.0,18.0,13.275862068965518,15.0,24.0,16,16.0,18.0,8,10,21.0,13.0,15.0,9.0,11.0,16.0,10.0,8.0,14.0,8,7,8.0,5.0,10.0,7.0,7.0,5.0,9.0,12.0,7,10.0,6.0,9.0,11.0,14.0,9.0,8,5.0,3.0,8.285714285714286,10.0,4.0,9.0,17.0,6,8,9.0,6.0,8.0,7.0,21.0,10.0,11.0,3.0,12.0,4.0,16,11.0,6.0,6.0,6.0
2020-10-04,13.0,7,7.0,12.0,12.0,7.0,11.0,15.0,14.0,10.793103448275861,12.0,20.0,11,9.0,11.0,5,7,19.0,12.0,14.0,7.0,7.0,16.0,13.0,9.0,8.0,13,6,8.0,8.0,10.0,8.0,8.0,7.0,8.0,8.0,7,8.0,4.0,9.0,10.0,13.0,8.0,8,4.0,5.0,7.785714285714286,8.0,4.0,8.0,18.0,8,7,8.0,5.0,5.0,9.0,23.0,11.0,12.0,4.0,15.0,6.0,16,12.0,8.0,9.0,8.0
2020-10-05,18.0,14,11.0,14.0,9.0,11.0,18.0,21.0,18.0,15.206896551724139,17.0,21.0,17,14.0,19.0,16,13,22.0,18.0,15.0,13.0,13.0,23.0,16.0,14.0,14.0,10,9,14.0,9.0,15.0,13.0,14.0,14.0,12.0,14.0,11,9.0,8.0,13.0,13.0,14.0,9.0,9,7.0,7.0,9.692307692307692,9.0,3.0,9.0,18.0,9,9,11.0,9.692307692307692,12.0,11.0,21.0,8.0,13.0,4.0,15.0,9.0,14,17.0,7.0,10.0,6.0
2020-10-06,20.0,18,13.0,17.0,21.0,13.0,20.0,25.0,23.0,17.24137931034483,22.0,25.0,22,17.0,21.0,16,14,21.0,21.0,16.0,14.0,13.0,26.0,17.0,9.0,17.0,14,8,9.0,8.0,16.0,13.0,16.0,14.0,13.0,19.0,15,11.0,8.0,11.0,14.0,13.0,9.0,7,5.0,4.0,10.0,7.0,5.0,8.0,20.0,9,7,7.0,6.0,12.0,8.0,25.0,10.0,12.25,6.0,16.0,9.0,15,15.0,9.0,10.0,9.0
2020-10-07,20.0,16,12.0,15.0,15.0,13.0,19.0,26.0,19.0,20.0,22.0,29.0,19,16.0,19.0,18,18,29.0,25.0,14.0,13.0,13.0,28.0,16.0,9.0,27.0,15,8,12.0,8.0,19.0,16.0,14.0,17.0,14.0,19.0,16,14.0,13.0,14.0,16.0,15.0,9.0,9,5.0,5.0,13.0,11.0,7.0,10.0,22.0,10,12,12.0,9.0,10.642857142857142,9.0,22.0,12.0,12.0,5.0,13.0,6.0,19,19.0,13.0,16.0,7.0
2020-10-08,14.0,10,8.0,11.0,13.0,9.0,15.0,14.0,17.0,15.0,16.0,19.0,12,10.0,13.0,10,8,21.0,16.0,9.0,9.0,8.0,13.0,13.0,7.0,17.0,10,9,9.0,6.0,13.0,9.0,10.0,9.0,9.0,11.0,8,8.0,5.0,8.0,8.0,16.0,11.0,13,9.0,8.0,17.0,11.0,8.0,16.0,23.0,13,13,11.0,11.0,12.857142857142858,8.0,22.0,11.0,11.0,3.0,14.0,5.0,16,13.0,13.0,14.0,4.0
2020-10-09,14.0,8,6.0,9.0,12.0,9.0,12.0,13.0,15.0,15.0,16.0,20.0,12,12.0,11.0,9,8,22.0,13.0,8.0,7.0,9.0,10.0,11.0,12.0,20.0,10,8,8.0,7.0,9.0,10.0,11.0,7.0,5.0,9.0,5,4.0,6.0,8.0,6.0,16.0,9.0,13,9.0,8.0,15.0,11.0,10.0,15.0,22.0,14,15,13.0,11.0,12.928571428571429,9.0,22.0,11.666666666666666,11.666666666666666,4.0,14.0,5.0,15,11.0,12.0,17.0,4.0
2020-10-10,16.0,13,9.0,12.0,12.0,11.0,15.0,20.0,18.0,16.0,17.0,19.0,16,11.0,13.0,12,10,22.0,16.0,8.0,8.0,9.0,13.0,13.0,11.0,20.0,13,9,7.0,7.0,6.0,7.0,8.0,6.0,7.0,10.0,8,7.0,5.0,6.0,7.0,17.0,13.0,10,11.0,8.0,16.0,10.0,8.0,13.0,22.0,14,14,10.0,10.0,12.571428571428571,9.0,22.0,11.333333333333334,11.333333333333334,3.0,14.0,6.0,18,15.0,12.0,14.0,7.0
2020-10-11,20.0,14,11.0,15.0,15.0,12.0,19.0,20.0,20.0,18.0,22.0,23.0,17,16.0,15.0,13,12,23.0,18.0,12.0,9.0,13.0,21.0,16.0,12.0,19.0,18,12,10.0,9.0,11.0,10.0,9.0,9.0,12.0,11.0,12,10.0,12.0,9.0,13.0,15.0,12.0,12,8.0,6.0,17.0,12.0,8.0,14.0,23.0,16,17,10.0,9.0,12.785714285714286,9.0,20.0,11.666666666666666,11.666666666666666,6.0,14.0,4.0,21,17.0,11.0,18.0,20.0
2020-10-12,28.0,24,17.0,22.0,25.0,19.0,26.0,38.0,29.0,27.0,30.0,39.0,28,22.0,25.0,25,22,31.0,29.0,22.0,24.448275862068964,17.0,27.0,22.0,19.0,29.0,16,21,16.0,14.0,20.0,17.0,19.0,14.0,21.0,20.0,20,18.0,18.0,18.0,19.0,16.0,11.0,11,9.0,7.0,17.0,10.0,8.0,12.0,23.0,14,16,13.0,8.0,12.5,6.0,23.0,10.666666666666666,10.666666666666666,3.0,11.0,5.0,32,27.0,15.0,24.0,18.0
2020-10-13,22.0,16,12.0,16.0,19.0,13.0,21.0,29.0,21.0,21.0,23.0,30.0,21,17.0,22.0,16,16,29.0,18.0,15.0,19.137931034482758,14.0,21.0,18.0,19.0,26.0,17,15,15.0,13.0,18.0,15.0,16.0,16.0,13.0,14.0,14,13.0,7.0,14.0,15.0,18.0,11.0,14,5.0,7.0,16.0,12.0,9.0,17.0,22.0,12,16,11.0,11.0,12.928571428571429,10.0,19.0,10.333333333333334,10.333333333333334,2.0,12.0,3.0,28,22.0,13.0,24.0,23.0
2020-10-14,22.0,15,12.0,18.0,17.0,14.0,18.0,31.0,23.0,22.0,20.0,29.0,20,17.0,18.0,14,14,25.0,18.0,14.0,17.344827586206897,11.0,27.0,17.0,9.0,13.0,17,10,8.0,10.0,18.0,11.0,13.0,14.0,11.0,15.0,12,16.0,14.0,13.0,17.0,16.0,15.0,15,10.0,8.0,17.0,13.0,9.0,21.0,26.0,16,16,11.0,12.0,14.642857142857142,8.0,22.0,11.0,11.0,3.0,14.0,6.0,24,20.0,11.0,22.0,26.0
2020-10-15,17.0,13,12.0,14.0,17.0,9.0,17.0,26.0,18.0,17.0,14.0,24.0,18,14.0,20.0,15,15,27.0,18.0,11.0,11.0,8.0,33.0,18.0,11.0,14.0,12,9,8.0,7.0,16.0,7.0,16.0,9.0,11.0,13.0,11,16.0,11.0,11.0,17.0,17.0,5.0,13,10.0,8.0,16.0,11.0,9.0,16.0,23.0,14,15,12.0,8.0,12.642857142857142,8.0,23.0,10.0,12.0,7.0,12.0,5.0,19,19.0,9.0,9.0,22.0
2020-10-16,15.0,13,9.0,13.0,16.0,8.0,14.0,20.0,17.0,15.0,15.0,21.0,15,12.0,11.0,16,11,22.0,18.0,10.0,12.0,8.0,22.0,14.0,13.0,18.0,10,12,8.0,8.0,11.0,10.0,9.0,8.0,11.0,16.0,10,11.0,7.0,10.1,8.0,13.0,5.0,9,6.0,6.0,11.0,6.0,7.0,8.0,17.0,8,8,6.0,5.0,8.214285714285714,9.0,24.0,12.0,14.0,8.0,12.0,5.0,13,13.0,6.0,10.0,6.0
